"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K00001",7.27459710645028,-0.315622937663429,0.545540894338752,-0.57855046420671,0.562892537275332,NA
"K00003",886.539066135576,0.0504304740009986,0.178001417262735,0.283315013871839,0.776935369178553,0.978246507879433
"K00004",58.6374168117633,-0.152506485109178,0.270516483096055,-0.563760416236914,0.572917194273066,0.944864937945101
"K00005",11.4362487305528,-0.297754736485242,0.470257292509145,-0.633174096879,0.526619959179473,NA
"K00007",5.23014492253443,-1.18394662634249,0.762593157569949,-1.55252720876124,0.12053612753315,NA
"K00008",97.3270988294686,-0.745654725748578,0.21571959190655,-3.45659251048275,0.000547051397929927,0.051908176420394
"K00009",46.9202093008408,0.00113817322684299,0.307293361282311,0.00370386532951276,0.997044749795282,0.999396437977848
"K00010",1063.19503105981,0.473657354072295,0.354092164675519,1.33766686000054,0.181005058611613,0.766317900104009
"K00012",2142.25753824393,0.0319124350477208,0.065370830182124,0.488175459280727,0.625425565577319,0.956017815112331
"K00013",310.260994611644,-0.154684356431711,0.168805075392846,-0.916348966828912,0.359483892797093,0.88300966785522
"K00014",168.797187358712,0.268325124408886,0.257275561375539,1.04294835846153,0.296972210906177,0.84536874761022
"K00015",266.191344280601,0.236202192953049,0.157886780963897,1.49602260246892,0.134647765253254,0.711256750409713
"K00016",139.748065732104,1.22963470691682,0.331449706929094,3.70986813749052,0.000207367224356895,0.0364444998587774
"K00018",22.6276866881419,0.0368058967966938,0.288739840169011,0.127470794384141,0.898567787295559,0.99282565236196
"K00019",705.188938650598,0.24641499117048,0.122656465920163,2.00898492649275,0.0445387323256071,0.490075409842219
"K00020",217.448641143732,0.18483706118771,0.195151842039044,0.947144845041891,0.343564975884635,0.868867441577898
"K00021",213.593156476466,-0.186364191234803,0.191162712185571,-0.974898237758259,0.329610740347599,0.863889297704295
"K00023",1562.34122832638,-0.117400011775094,0.216189743417351,-0.543041542671407,0.587101199937058,0.944864937945101
"K00024",2594.82886746635,-0.0511874843888028,0.120576414982823,-0.424523190510308,0.671184296312449,0.957949903072827
"K00027",841.368831271533,0.155262973739779,0.231799669458516,0.66981533710757,0.502975515316353,0.929117638951245
"K00029",962.600591562464,-0.00327283925802427,0.148831295761187,-0.0219902624732625,0.98245572308178,0.999396437977848
"K00030",457.434391750274,-0.112702685167967,0.23210985807095,-0.485557511880932,0.627280927006522,0.956017815112331
"K00031",4779.70791835602,0.0815178711803185,0.126749020249461,0.643143994485155,0.520130669849974,0.931817107376015
"K00032",0.902949731717026,0.421491215776277,1.48985956431836,0.282906675146337,0.777248377509102,NA
"K00033",2148.41196862528,-0.0119775184788305,0.111807103394982,-0.107126632522778,0.914688519042239,0.993017016461392
"K00034",139.347308743138,-0.367203840868591,0.277166584153821,-1.3248488882224,0.185221276122268,0.766317900104009
"K00035",12.2194200340969,-0.739673028126756,0.402900456725857,-1.83587041359461,0.0663768243701266,NA
"K00036",3805.90997501836,-0.11975763050746,0.15710723476396,-0.76226680895622,0.445900779228709,0.917952146392885
"K00038",145.302598985485,0.00500781823343745,0.169191208096714,0.0295985724658627,0.976387203823352,0.999396437977848
"K00039",11.2983631301129,-0.118370051528201,0.447838199045773,-0.264314325531893,0.791537722509184,NA
"K00040",73.8075327092263,-0.247769484439651,0.367144098582487,-0.674856236001801,0.499767107584287,0.929117638951245
"K00041",110.66472360406,0.309482667108186,0.367168553464988,0.842889904888595,0.399290019979438,0.893872881868854
"K00042",341.788565679007,-0.0668657294315207,0.163953186763195,-0.407834277281222,0.68339534660688,0.964046071500517
"K00043",58.1914576421007,0.12185986953524,0.237596491935125,0.512885811329715,0.608031199095686,0.952544945757666
"K00045",237.010731996576,0.142205676280877,0.193756019207227,0.733941979520048,0.462984100443957,0.919619041066926
"K00046",96.1386426620609,-0.340797304274247,0.306914089132968,-1.1103996732017,0.266826838980603,0.826617112398218
"K00052",2025.16122985874,0.60786755079532,0.351160851991277,1.73102311191118,0.0834476423930138,0.615575613201246
"K00053",5803.10167037603,0.315924720453937,0.254344759030764,1.24211216955222,0.214195179114629,0.789130115712266
"K00054",68.771932391859,-0.161923056892568,0.340929888105383,-0.474945326126752,0.634825943398288,0.957345098067713
"K00055",31.4327312936444,0.0839604831192866,0.266879830482152,0.314600331421079,0.753065127495026,0.973225690995238
"K00057",597.515484937075,0.396965302154303,0.258636423607967,1.53483912519611,0.124823349587105,0.693960693202798
