"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K00001",11.7220962412802,-1.47272127433597,1.20697525651394,-1.22017519943994,0.222398466283175,0.88543524499962
"K00003",1086.75050979275,-0.13914649582749,0.142885508488711,-0.973832107253085,0.330139908326871,0.938663729806855
"K00004",92.7091974970462,-0.392681053776747,0.531813686398248,-0.738380872512349,0.460283034557124,0.9731410869362
"K00005",17.2956322772983,-0.39732697098094,0.849767260781814,-0.467571521425038,0.640091034500042,0.992927693570313
"K00007",5.38014535130069,-0.137620553692322,1.83216613510515,-0.075113577887643,0.94012434475271,0.997774305289909
"K00008",116.805728910376,-0.535202659086166,0.341073105624911,-1.56917285549552,0.116607667335757,0.772525796099387
"K00009",72.8020435075854,-0.584580279516887,0.427112317794253,-1.36868045046289,0.171099183850475,0.832423242957346
"K00010",846.518922712241,0.309252671231998,0.218745046453728,1.4137585113152,0.157432819043626,0.822831670502234
"K00012",3018.27284709473,-0.148741502954042,0.129009009826582,-1.15295438011644,0.248929109775005,0.897378412387287
"K00013",341.554200484603,-0.196913152956816,0.249489497913759,-0.789264296106293,0.429957549807368,0.9731410869362
"K00014",184.743481355304,-0.00772803702316123,0.309610185160692,-0.0249605387469739,0.980086439311892,0.998573809130236
"K00015",392.500083059588,-0.166428898374025,0.213217540530569,-0.78055913204835,0.43506183619627,0.9731410869362
"K00016",127.752125475616,0.429558702841588,0.304131233497873,1.41241232576197,0.157828589298558,0.823375802534027
"K00018",35.666356694897,-0.48650498946368,0.564242860520759,-0.862226221196079,0.388563043142282,0.96389527995257
"K00019",951.267444595837,0.0620854974252837,0.176651943208398,0.351456634428531,0.725245800633877,0.997370795218308
"K00020",261.492768259699,0.0115771596019886,0.228495371581725,0.0506669326465889,0.959590926715642,0.997942587160163
"K00021",300.679689405457,-0.0432447877581403,0.217359417505888,-0.198955206332243,0.84229778421199,0.997370795218308
"K00023",2731.83162716573,-0.0744642637450034,0.142738063896732,-0.521684697915453,0.601889880608093,0.992927693570313
"K00024",3970.88518577483,-0.0389019402595152,0.108564848482259,-0.358329061416895,0.720097072201794,0.997370795218308
"K00027",924.552403694708,0.0566576320612862,0.175779048541423,0.322323010230282,0.74720800291972,0.997370795218308
"K00029",1338.81117539976,0.201400827589104,0.124409401548393,1.61885536850495,0.105478385717091,0.759017135201614
"K00030",699.520310702594,-0.38433594400461,0.160328565318206,-2.3971769674469,0.0165219419618552,0.428354590517535
"K00031",5951.79395278985,-0.0351088067126841,0.105760683002897,-0.331964636723481,0.739915962019929,0.997370795218308
"K00033",2662.65866060732,-0.123907323094582,0.119616136217836,-1.03587464879263,0.300260626038238,0.922658229524375
"K00034",133.031243800145,0.0570247453219257,0.305660090167172,0.186562613688747,0.852003581971109,0.997370795218308
"K00035",19.0303155838838,-0.804848416132907,0.7820418956824,-1.02916278600471,0.303403186328303,0.923868889060477
"K00036",4388.28772078972,-0.117820932430903,0.124081063526483,-0.949548054169895,0.342341943776742,0.947770244518839
"K00038",282.138042992353,0.506299703191544,0.294918308185225,1.71674558391119,0.0860256674006784,0.735734682968489
"K00039",16.9697218223768,-0.296285496464363,0.690024955178759,-0.429383740748343,0.667643984305835,0.992927693570313
"K00040",49.2237859233745,0.0719816295982957,0.492653498213873,0.14611005475302,0.883834509056942,0.997370795218308
"K00041",107.76151499601,0.239712417706592,0.299174306295238,0.801246673469457,0.422988855877402,0.972723098477607
"K00042",467.53266977233,-0.03790706117368,0.177210629526371,-0.213909635528038,0.830617526081377,0.997370795218308
"K00043",94.5760973445256,0.327644537780455,0.366534380723124,0.893898512696286,0.371376193627725,0.951971446688251
"K00045",393.970487429473,0.125464290324112,0.168300992770881,0.745475640152132,0.455984232055291,0.9731410869362
"K00046",101.696127946228,0.132576490008426,0.35331943095211,0.37523124514031,0.707488494745917,0.997370795218308
"K00052",1823.5326602448,0.076601369394012,0.193553850964288,0.395762569498788,0.692280192209367,0.997370795218308
"K00053",6115.99547814747,-0.0110276171397235,0.136096464866545,-0.0810279469825842,0.935419727095616,0.997370795218308
"K00054",72.9374242020519,-0.507817174822136,0.400774774418574,-1.26708866734154,0.205123587262399,0.870648592568751
"K00055",39.3077251187877,-0.0796001186084385,0.504729339016413,-0.157708523074087,0.874686484106232,0.997370795218308
"K00057",628.215339790682,0.0944415736321534,0.185379706007283,0.509449365662728,0.610437281419457,0.992927693570313
"K00058",3108.82601302813,0.110570616553706,0.11781099839172,0.938542394709702,0.347965740685524,0.947770244518839
"K00059",6077.61185436235,-0.0225016462280579,0.122577713652095,-0.183570451411118,0.85435044550947,0.997370795218308
"K00060",236.954673871783,0.0587107884923046,0.27511966687282,0.213400914444422,0.831014267307916,0.997370795218308
"K00064",209.115046981449,-0.0544882243979311,0.265852745019784,-0.204956410714798,0.837606181221074,0.997370795218308
"K00065",126.177129768675,-0.0359451848498918,0.43064728069673,-0.0834678087174667,0.933479572970303,0.997370795218308
"K00066",552.28933256741,-0.0306639464385252,0.288521850227396,-0.106279459993611,0.915360627831413,0.997370795218308
"K00067",273.672929457505,-0.520419593423992,0.2235725634057,-2.32774355447018,0.0199257249224168,0.476618609429143
"K00074",1741.90709679449,0.098691811117167,0.118696071679474,0.831466532301703,0.405710127206034,0.967424176194844
"K00075",546.029683857986,0.0245236501274153,0.186658976105324,0.131382109979954,0.895473040152539,0.997370795218308
"K00076",42.0350189420073,-0.0286345155797417,0.51450481758374,-0.0556545140125557,0.955617035862178,0.997942587160163
"K00077",675.887477060246,0.199627443590298,0.18364859490855,1.08700773719344,0.277033390315101,0.912317125798179
"K00078",108.148871514702,-0.579442087823445,0.309297440377115,-1.87341378291703,0.0610112682025147,0.67113056699479
"K00088",3000.5234865083,0.050790712620977,0.105640158751661,0.480789817254779,0.630665888082968,0.992927693570313
"K00090",70.3761669189544,-0.0475248366274317,0.423940031457295,-0.112102734115637,0.910741949582227,0.997370795218308
"K00091",122.855367468968,0.305482126288816,0.463694485883122,0.658800429138196,0.510023931708492,0.979329538491088
"K00096",229.703357550827,-0.234135460482557,0.272431825182201,-0.859427713065346,0.390104585573528,0.96389527995257
"K00097",55.3040249681965,-0.553762510600978,0.512100236351568,-1.08135570205206,0.279538918495128,0.912317125798179
"K00098",48.6706644628967,0.792800102623546,0.469893389297498,1.68719143678272,0.0915665474508785,0.749263962924255
"K00099",1310.3511697282,-0.0738194365166907,0.162871731719446,-0.453236640498475,0.650378351056826,0.992927693570313
"K00101",151.252743952881,-0.0406631555370439,0.318108085011142,-0.127828110799572,0.898285003351443,0.997370795218308
"K00102",342.502539867929,-0.130253855447827,0.221064069480579,-0.589213144197863,0.555718300824672,0.988149645670342
"K00104",922.027661529602,-0.283183669435927,0.176760187029131,-1.60207835370336,0.109138284031786,0.759768797625471
