taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip1	NA	NA	NA	NA	NA	NA	NA	NA	-88395.0206954447	-102279.382796864	-90612.0027854969	-589943.125401923	369432.637345488	-1473.25034492408	-1704.65637994773	-1510.20004642495	-9832.38542336539	6157.2106224248	NA	T0.19	t72_18O	t168_18O	-4484518.69613181	-4474908.22169963	-4484518.69613181	-18693558.5445537	7765574.97526713	-74741.9782688635	-74581.8036949938	-74741.9782688635	-311559.309075895	129426.249587786	63234477.0089469	63103137.1161774	63234477.0089469	17371861.5995555	103654137.736257	45296402.2244196	45203504.2293789	45296402.2244196	28879903.5580418	54622045.4329	none	-4396123.67543636	-4372628.83890276	-4371624.15571127	-18328716.3106759	7829332.94667204	-73268.7279239394	-72877.1473150461	-72860.4025951878	-305478.605177931	130488.882444534	NA	NA	NA	NA	NA
sip3	NA	NA	NA	NA	NA	NA	NA	NA	102257.017529332	108277.473042761	107742.926190993	-18840.3060486208	220049.684303979	1704.28362548886	1804.62455071269	1795.71543651656	-314.005100810346	3667.49473839965	NA	T0.19	t72_18O	t168_18O	-2405500.77048786	-2420547.21715362	-2405500.77048786	-5241031.28361543	588222.388812058	-40091.6795081311	-40342.453619227	-40091.6795081311	-87350.5213935905	9803.70648020096	28883248.174478	28906794.3621038	28883248.174478	16138802.6740368	36779448.3900277	19261245.0925265	19224605.4934893	19261245.0925265	13002172.0032947	23339937.5141765	none	-2507757.7880172	-2528824.69019638	-2541982.88474042	-5306873.91252211	408998.923016149	-41795.9631336199	-42147.0781699397	-42366.3814123403	-88447.8985420351	6816.64871693582	NA	NA	NA	NA	NA
sip4	NA	NA	NA	NA	NA	NA	NA	NA	85853.1352390383	84690.040654229	80405.3802349882	-23772.240346012	242795.0529561	1430.88558731731	1411.50067757048	1340.08967058314	-396.204005766867	4046.58421593499	NA	T0.19	t72_18O	t168_18O	1120880.21221669	1102111.83340929	1120880.21221669	-926868.85825334	3035705.2817311	18681.3368702781	18368.5305568215	18681.3368702781	-15447.8143042223	50595.0880288517	11673746.1668382	11716167.099252	11673746.1668382	5227739.43397244	17669567.1136495	16157267.015705	16124614.4328891	16157267.015705	9384086.40054494	21515247.5665082	none	1035027.07697765	1017421.79275506	1044672.66370903	-925227.610220677	2953366.90280877	17250.4512829608	16957.029879251	17411.211061817	-15420.4601703446	49222.7817134796	NA	NA	NA	NA	NA
sip5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-350207.92555307	-348318.621653432	-350207.92555307	-728388.687445438	4568.46334858669	-5836.79875921783	-5805.31036089054	-5836.79875921783	-12139.811457424	76.1410558097782	2625358.57885125	2623588.6445024	2625358.57885125	1830573.42888334	3297699.76209745	1224526.87663897	1230314.15788868	1224526.87663897	42.8725540531373	2521188.46552389	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip7	NA	NA	NA	NA	NA	NA	NA	NA	152052.438171563	154329.068440512	145253.634365576	4345.53359280978	343049.413282371	2534.20730285938	2572.1511406752	2420.89390609293	72.425559880163	5717.49022137284	NA	T0.19	t72_18O	t168_18O	-305988.822524343	-322256.296484127	-305988.822524343	-2653597.8321736	2143313.41125304	-5099.81370873905	-5370.93827473545	-5099.81370873905	-44226.6305362267	35721.8901875506	17240764.5871677	17283026.2371717	17240764.5871677	8896438.90509718	22893651.9741524	16016809.2970703	15994001.0512352	16016809.2970703	9491415.45783376	24885829.1941071	none	-458041.260695906	-476585.364924639	-477797.712368832	-2804272.72385585	2000957.33433439	-7634.02101159843	-7943.08941541066	-7963.2952061472	-46737.8787309309	33349.2889055731	NA	NA	NA	NA	NA
sip8	NA	NA	NA	NA	NA	NA	NA	NA	-395282.916641558	-407020.86371474	-390271.847684968	-1027845.59806693	145285.658325292	-6588.04861069263	-6783.68106191233	-6504.53079474946	-17130.7599677822	2421.42763875487	NA	T0.19	t72_18O	t168_18O	-4832729.2930545	-4889415.14410451	-4832729.2930545	-12591181.5664669	2178111.95096524	-80545.4882175749	-81490.2524017418	-80545.4882175749	-209853.026107782	36301.8658494207	55008574.3339489	55231481.520487	55008574.3339489	23762271.3577689	86952054.9276037	35677657.1617309	35673820.944069	35677657.1617309	27846683.5807224	48610589.8237326	none	-4437446.37641294	-4482394.28038977	-4448910.88848881	-11688867.5576121	3009929.03045257	-73957.4396068823	-74706.5713398295	-74148.5148081468	-194814.459293535	50165.4838408761	NA	NA	NA	NA	NA
sip9	NA	NA	NA	NA	NA	NA	NA	NA	59001.7915104904	52898.8742456088	59621.9437771981	-150181.519107482	221105.310582704	983.363191841507	881.64790409348	993.699062953302	-2503.02531845803	3685.08850971174	NA	T0.19	t72_18O	t168_18O	-3121023.83796584	-3119858.14145277	-3121023.83796584	-6645298.12233659	475076.413811965	-52017.0639660973	-51997.6356908794	-52017.0639660973	-110754.96870561	7917.94023019941	22032471.0295985	22017858.0325398	22032471.0295985	6458756.40167189	34091986.9863619	9548375.67773512	9538425.46672873	9548375.67773512	7510794.49701549	11105660.0484809	none	-3180025.62947633	-3172757.01569837	-3135035.5953174	-6643083.05786372	430426.735830204	-53000.4271579389	-52879.2835949729	-52250.59325529	-110718.050964396	7173.77893050341	NA	NA	NA	NA	NA
sip11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	76185.7323876537	78983.7912939545	76185.7323876537	-581450.350236599	676361.501791199	1269.76220646089	1316.39652156591	1269.76220646089	-9690.83917060999	11272.69169652	2325846.89835079	2329112.38834826	2325846.89835079	850833.685198161	3209718.10799023	2630589.8279014	2645047.55352408	2630589.8279014	45.4974043889124	4550541.10132861	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip13	NA	NA	NA	NA	NA	NA	NA	NA	-2118973.98414699	-2096482.8213703	-2025669.77372764	-3310497.68044876	-1197029.95123101	-35316.2330691164	-34941.3803561717	-33761.1628954606	-55174.9613408126	-19950.4991871835	NA	T0.19	t72_18O	t168_18O	-34224985.1579991	-34436677.6185817	-34224985.1579991	-64733854.2488322	-7586107.29131964	-570416.419299986	-573944.626976361	-570416.419299986	-1078897.57081387	-126435.121521994	184028531.506377	184876455.68935	184028531.506377	73892185.4137617	306993170.986433	47128590.8743807	47129745.2150235	47128590.8743807	41666200.9371185	55265881.3987351	none	-32106011.1738521	-32340194.7972113	-32011389.1421841	-61814250.5846626	-5442856.2376965	-535100.186230869	-539003.246620189	-533523.152369735	-1030237.50974438	-90714.2706282754	NA	NA	NA	NA	NA
sip15	NA	NA	NA	NA	NA	NA	NA	NA	95088.4903905956	75899.2085907699	93672.9792503745	-223490.870938151	259999.16918046	1584.80817317659	1264.98680984617	1561.21632083957	-3724.84784896918	4333.319486341	NA	T0.19	t72_18O	t168_18O	-3671557.12958991	-3664872.71701605	-3671557.12958991	-9000521.75439567	1750508.77399789	-61192.6188264986	-61081.2119502674	-61192.6188264986	-150008.695906594	29175.1462332982	24414684.8240497	24376641.154808	24414684.8240497	1713257.65831193	42923697.1794017	9728456.30569007	9717150.2867438	9728456.30569007	6921610.16181908	12902580.0254908	none	-3766645.61998051	-3740771.92560682	-3716341.06256256	-9021130.52788432	1674567.83965159	-62777.4269996752	-62346.1987601135	-61939.0177093759	-150352.175464738	27909.4639941931	NA	NA	NA	NA	NA
sip16	NA	NA	NA	NA	NA	NA	NA	NA	-2602778.3145586	-2585830.88565564	-2505383.92284655	-4085088.11061742	-1463303.32792709	-43379.6385759767	-43097.181427594	-41756.3987141092	-68084.8018436237	-24388.3887987848	NA	T0.19	t72_18O	t168_18O	-42047268.7968536	-42287787.9974563	-42047268.7968536	-74527747.830856	-6352796.30783736	-700787.813280894	-704796.466624272	-700787.813280894	-1242129.13051427	-105879.938463956	222060195.180256	222997938.508966	222060195.180256	76934312.022787	354163102.772425	53871119.9928413	53846786.519141	53871119.9928413	49337853.2392464	56394679.1315533	none	-39444490.482295	-39701957.1118007	-39664216.8765617	-71695820.2496132	-4212650.79045033	-657408.174704917	-661699.285196678	-661070.281276028	-1194930.33749356	-70210.8465075058	NA	NA	NA	NA	NA
sip17	NA	NA	NA	NA	NA	NA	NA	NA	-57142.6509987158	-66775.9055085879	-53454.8052880588	-374689.43300922	154435.555949501	-952.377516645264	-1112.93175847646	-890.913421467647	-6244.82388348699	2573.92593249168	NA	T0.19	t72_18O	t168_18O	-4919492.07532046	-4926766.31055741	-4919492.07532046	-10070701.2523271	397358.717280029	-81991.5345886744	-82112.7718426235	-81991.5345886744	-167845.020872118	6622.64528800049	32235400.8674608	32248523.0869801	32235400.8674608	8264537.98892908	48818678.5286622	12557432.566179	12541457.8447505	12557432.566179	8535873.51935401	17201292.087753	none	-4862349.42432175	-4859990.40504882	-4838216.38637136	-9923017.07556169	569837.575913348	-81039.1570720291	-80999.840084147	-80636.939772856	-165383.617926028	9497.29293188914	NA	NA	NA	NA	NA
sip18	NA	NA	NA	NA	NA	NA	NA	NA	147582.607461799	134851.300801099	138679.047005588	-231337.099647782	480311.751155562	2459.71012436332	2247.52168001832	2311.31745009313	-3855.61832746304	8005.1958525927	NA	T0.19	t72_18O	t168_18O	-3240627.95104001	-3248230.64791376	-3240627.95104001	-9422955.86656908	2927491.22902263	-54010.4658506669	-54137.1774652293	-54010.4658506669	-157049.264442818	48791.5204837105	38044941.5953881	38019794.9882285	38044941.5953881	13665189.6573542	57049573.9483869	25082429.791228	25026872.3965735	25082429.791228	17141187.7493456	34144720.8511008	none	-3388210.55850181	-3383081.94871486	-3379306.9980456	-9868577.03818216	2792509.92668303	-56470.1759750302	-56384.6991452476	-56321.78330076	-164476.283969702	46541.8321113838	NA	NA	NA	NA	NA
sip19	NA	NA	NA	NA	NA	NA	NA	NA	56200.4164051696	53539.8687319186	52805.7813929922	-65705.1740857588	175816.275848222	936.673606752826	892.331145531976	880.09635654987	-1095.08623476265	2930.27126413704	NA	T0.19	t72_18O	t168_18O	-1404598.15733019	-1405201.69949713	-1404598.15733019	-3876126.31452427	850485.621036453	-23409.9692888364	-23420.0283249522	-23409.9692888364	-64602.1052420712	14174.7603506076	16900466.7699887	16891666.1543684	16900466.7699887	6899171.58910814	24612547.4906445	11282074.140668	11270859.3563798	11282074.140668	9108042.23254737	12687257.7546671	none	-1460798.57373535	-1458741.56822905	-1436616.77262777	-3854802.58376165	816880.46796829	-24346.6428955892	-24312.3594704842	-23943.6128771294	-64246.7097293608	13614.6744661381	NA	NA	NA	NA	NA
sip20	NA	NA	NA	NA	NA	NA	NA	NA	-103925.328226051	-109450.839931671	-100906.22678616	-296121.133058226	16302.1526631935	-1732.08880376752	-1824.18066552786	-1681.77044643599	-4935.3522176371	271.702544386558	NA	T0.19	t72_18O	t168_18O	-2792895.91097795	-2787500.41752391	-2792895.91097795	-4591824.02093666	-1019856.15137293	-46548.2651829658	-46458.3402920652	-46548.2651829658	-76530.4003489444	-16997.6025228822	18406499.1263674	18401283.9602708	18406499.1263674	11314340.0879473	23818345.4372601	7234915.48245558	7251282.29017513	7234915.48245558	5089302.72031173	10440901.1071383	none	-2688970.5827519	-2678049.57759224	-2668235.79174252	-4532090.72810565	-884906.669495078	-44816.1763791983	-44634.1596265373	-44470.5965290421	-75534.8454684276	-14748.4444915847	NA	NA	NA	NA	NA
sip22	NA	NA	NA	NA	NA	NA	NA	NA	-135572.368076598	-131855.099139977	-123403.340447594	-274048.646588906	-35647.6202865157	-2259.5394679433	-2197.58498566629	-2056.72234079324	-4567.47744314843	-594.127004775262	NA	T0.19	t72_18O	t168_18O	-1309203.52196056	-1310499.71161714	-1309203.52196056	-2392457.26913812	-225949.774782987	-21820.0586993426	-21841.6618602856	-21820.0586993426	-39874.2878189687	-3765.82957971645	14541692.0357678	14567078.9361733	14541692.0357678	11470517.3910615	18260979.6625567	9304877.94792561	9325080.08970472	9304877.94792561	6950610.22365175	13159192.9182874	none	-1173631.15388396	-1178644.61247716	-1190134.54713467	-2245201.37382195	-54523.0328802625	-19560.5192313993	-19644.0768746194	-19835.5757855779	-37420.0228970325	-908.717214671042	NA	NA	NA	NA	NA
sip23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-313085.828177771	-313987.529467877	-313085.828177771	-534636.856248898	-65313.3401109305	-5218.09713629619	-5233.12549113129	-5218.09713629619	-8910.61427081496	-1088.55566851551	1706276.77214992	1711982.06029958	1706276.77214992	489502.066154127	2454362.34609265	453933.459438838	456031.942428068	453933.459438838	45.4974043889124	693797.554319382	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip25	NA	NA	NA	NA	NA	NA	NA	NA	423834.293973834	435619.481463707	438370.695529835	-94870.7311878614	831139.545500303	7063.90489956391	7260.32469106179	7306.17825883059	-1581.17885313102	13852.3257583384	NA	T0.19	t72_18O	t168_18O	539599.974995856	528778.316575101	539599.974995856	-584229.658750557	1479159.47773291	8993.33291659759	8812.97194291835	8993.33291659759	-9737.16097917595	24652.6579622152	13642572.5805415	13661337.5738759	13642572.5805415	12120261.9852134	16516353.0370532	15800972.4805249	15776450.8401763	15800972.4805249	11248707.0341578	18298170.7493071	none	115765.681022021	93158.835111393	107492.595599274	-1007723.41962099	1176619.73962855	1929.42801703369	1552.64725185656	1791.5432599879	-16795.3903270166	19610.3289938092	NA	NA	NA	NA	NA
sip26	NA	NA	NA	NA	NA	NA	NA	NA	164698.323019705	157607.482624913	160055.433304622	-20548.4205723979	331742.620881923	2744.97205032841	2626.79137708189	2667.59055507703	-342.473676206632	5529.04368136538	NA	T0.19	t72_18O	t168_18O	-1420225.89622813	-1433462.20511134	-1420225.89622813	-2921169.70613829	235973.381374627	-23670.4316038021	-23891.0367518556	-23670.4316038021	-48686.1617689716	3932.88968957711	15851375.502632	15891451.7567756	15851375.502632	7718921.97074615	21175342.2712579	10170471.9177195	10157602.9363303	10170471.9177195	7559683.69192415	12114589.1103344	none	-1584924.21924783	-1591069.68773625	-1583010.37710524	-2999747.89231095	128098.377815598	-26415.4036541305	-26517.8281289375	-26383.5062850873	-49995.7982051824	2134.97296359331	NA	NA	NA	NA	NA
sip29	NA	NA	NA	NA	NA	NA	NA	NA	111641.472258309	118955.24387998	113810.94454881	-194045.872707723	344966.107886303	1860.69120430514	1982.58739799967	1896.84907581351	-3234.09787846205	5749.43513143839	NA	T0.19	t72_18O	t168_18O	448077.135876578	423541.641806259	448077.135876578	-2281884.1226239	3049655.64877869	7467.95226460964	7059.02736343765	7467.95226460964	-38031.4020437317	50827.5941463115	19610881.7077223	19667735.9510873	19610881.7077223	10985533.8137556	27649030.952888	21403190.2512287	21361902.5183123	21403190.2512287	12642617.4923745	28738655.4552478	none	336435.66361827	304586.397926279	331441.231141093	-2353783.35431508	2940875.8504231	5607.26106030449	5076.43996543798	5524.02051901821	-39229.7225719181	49014.5975070517	NA	NA	NA	NA	NA
sip30	NA	NA	NA	NA	NA	NA	NA	NA	-226741.028821699	-222249.683553563	-218823.756703475	-380337.227122418	-86776.4574312373	-3779.01714702831	-3704.16139255939	-3647.06261172458	-6338.95378537364	-1446.27429052062	NA	T0.19	t72_18O	t168_18O	-2760755.51142748	-2782976.84247824	-2760755.51142748	-6008549.27715035	1063625.16591279	-46012.5918571247	-46382.9473746374	-46012.5918571247	-100142.487952506	17727.0860985464	23033452.5692873	23098840.1840514	23033452.5692873	5573510.61083867	32010765.3857153	11990430.5235773	11966932.8141384	11990430.5235773	6257681.06089279	18299267.800283	none	-2534014.48260578	-2560727.15892468	-2581281.20486508	-5807462.7786572	1262859.59649659	-42233.5747100964	-42678.785982078	-43021.3534144181	-96791.0463109533	21047.6599416099	NA	NA	NA	NA	NA
sip36	NA	NA	NA	NA	NA	NA	NA	NA	58872.1053471637	70200.8201946177	60711.121289795	-369879.885305162	361080.102685481	981.201755786062	1170.01366991029	1011.85202149658	-6164.66475508603	6018.00171142469	NA	T0.19	t72_18O	t168_18O	778293.992153471	751323.559873893	778293.992153471	-1885067.94105221	3142136.44750554	12971.5665358912	12522.0593312315	12971.5665358912	-31417.7990175368	52368.940791759	15464395.9888362	15529202.2043445	15464395.9888362	6963675.42119794	24848645.1456092	18577571.9574501	18534496.44384	18577571.9574501	10142232.8778758	24217606.3519326	none	719421.886806307	681122.739679275	733508.038516412	-1930297.27082795	3161659.50575418	11990.3647801051	11352.0456613213	12225.1339752736	-32171.6211804658	52694.3250959029	NA	NA	NA	NA	NA
sip38	NA	NA	NA	NA	NA	NA	NA	NA	324486.974376608	324880.198463448	320889.132129663	181804.206539155	482448.734448406	5408.11623961014	5414.6699743908	5348.15220216105	3030.07010898591	8040.81224080677	NA	T0.19	t72_18O	t168_18O	738148.048059935	701587.797608074	738148.048059935	-2618482.03097238	4305272.39725041	12302.4674676656	11693.1299601346	12302.4674676656	-43641.367182873	71754.5399541736	23307277.1183352	23388230.603888	23307277.1183352	9038779.72157333	34421441.8110004	26259869.310575	26194581.7943203	26259869.310575	15486626.3239685	34232782.1588866	none	413661.073683327	376707.599144626	411728.451363408	-2906412.27396882	3999028.88454322	6894.35122805544	6278.45998574377	6862.14085605681	-48440.204566147	66650.4814090538	NA	NA	NA	NA	NA
sip41	NA	NA	NA	NA	NA	NA	NA	NA	12246.6211841984	14466.8514053381	15007.5400695721	-47375.4452630448	59124.1573114006	204.110353069973	241.114190088968	250.125667826202	-789.590754384079	985.402621856676	NA	T0.19	t72_18O	t168_18O	-186084.161343018	-187475.692916077	-186084.161343018	-412700.064369529	55196.5490864175	-3101.40268905031	-3124.59488193462	-3101.40268905031	-6878.33440615882	919.942484773626	2447665.79076139	2450799.50110204	2447665.79076139	2193647.22195214	2927614.4194014	1703329.14538932	1700896.72943773	1703329.14538932	918321.244395114	2903744.88326399	none	-198330.782527217	-201942.544321416	-204836.007038309	-431624.510785908	61927.2840657124	-3305.51304212028	-3365.70907202359	-3413.93345063848	-7193.7418464318	1032.12140109521	NA	NA	NA	NA	NA
sip43	NA	NA	NA	NA	NA	NA	NA	NA	29542.3757991872	30000.7563114093	29436.4746134437	-58847.8716289512	102626.154007271	492.372929986453	500.012605190155	490.607910224062	-980.797860482521	1710.43590012119	NA	T0.19	t72_18O	t168_18O	1210146.70483599	1195381.92255345	1210146.70483599	-350619.246266791	2619338.09297409	20169.1117472665	19923.0320425574	20169.1117472665	-5843.65410444652	43655.6348829015	3608700.69771721	3637042.93558062	3608700.69771721	589038.667189001	7829130.00319748	8449287.51706116	8418570.6257944	8449287.51706116	2057644.02295576	13546744.1001806	none	1180604.3290368	1165381.16624204	1177282.90674679	-402901.76352663	2607806.27220856	19676.73881728	19423.0194373673	19621.3817791132	-6715.0293921105	43463.4378701426	NA	NA	NA	NA	NA
sip46	NA	NA	NA	NA	NA	NA	NA	NA	18612.4504361493	12238.5506116832	19101.5066465672	-132669.197166795	121615.965918797	310.207507269155	203.975843528053	318.358444109453	-2211.15328611326	2026.93276531329	NA	T0.19	t72_18O	t168_18O	-1293300.27778092	-1293003.18782618	-1293300.27778092	-3202386.31343038	469073.95335019	-21555.0046296819	-21550.0531304363	-21555.0046296819	-53373.1052238397	7817.89922250317	11244265.0914746	11234736.9044572	11244265.0914746	4333577.59133264	16764660.8980998	6071063.98035097	6062724.15315251	6071063.98035097	3955115.64437829	8542418.998076	none	-1311912.72821706	-1305241.73843786	-1302056.96772435	-3168424.19972258	447637.861621311	-21865.2121369511	-21754.0289739643	-21700.9494620725	-52807.0699953763	7460.63102702184	NA	NA	NA	NA	NA
sip47	NA	NA	NA	NA	NA	NA	NA	NA	145415.390844006	137557.713603518	138547.14207327	-37526.3892459014	325687.341135764	2423.5898474001	2292.62856005863	2309.1190345545	-625.439820765023	5428.12235226273	NA	T0.19	t72_18O	t168_18O	92907.0159354825	88799.8211892174	92907.0159354825	-3175666.75323448	3132599.72065772	1548.45026559137	1479.99701982029	1548.45026559137	-52927.7792205746	52209.9953442954	12616273.6048738	12599880.6557873	12616273.6048738	2880670.94169616	20558261.5886365	12987901.6686157	12955079.9405442	12987901.6686157	5962147.65879257	18995029.6660467	none	-52508.3749085236	-48757.8924143001	-40500.3025927007	-3318778.31694191	2950560.94553923	-875.139581808727	-812.631540238341	-675.005043211684	-55312.9719490318	49176.0157589872	NA	NA	NA	NA	NA
sip48	NA	NA	NA	NA	NA	NA	NA	NA	25707.5966275302	10299.3730628664	26473.5360104442	-392562.901792334	270788.288002033	428.459943792171	171.656217714439	441.225600174069	-6542.71502987224	4513.13813336722	NA	T0.19	t72_18O	t168_18O	-3780705.12048451	-3787695.82214989	-3780705.12048451	-7619453.74935362	324806.583026637	-63011.7520080752	-63128.2637024982	-63011.7520080752	-126990.89582256	5413.44305044395	25700975.8345263	25718358.9036407	25700975.8345263	7260449.62207247	38053407.5927232	10578155.3525882	10567575.6150411	10578155.3525882	7575592.59530875	14622732.853177	none	-3806412.71711204	-3797995.19521276	-3805184.26144795	-7645007.43844651	436069.478189813	-63440.2119518674	-63299.9199202126	-63419.7376907991	-127416.790640775	7267.82463649687	NA	NA	NA	NA	NA
sip49	NA	NA	NA	NA	NA	NA	NA	NA	154832.665407689	156905.63143404	150592.870255987	74122.6230075225	280058.901397404	2580.54442346149	2615.09385723399	2509.88117093311	1235.37705012538	4667.64835662339	NA	T0.19	t72_18O	t168_18O	-1298032.42126013	-1309915.16307947	-1326085.18958888	-2432668.94821009	174520.735034287	-21633.8736876689	-21831.9193846578	-22101.4198264813	-40544.4824701682	2908.67891723812	8696406.52495961	8729430.9113977	8696406.52495961	2230030.29377747	13122741.5594445	3504276.83991907	3489770.25907983	3504276.83991907	1444307.27533265	5895725.15107855	none	-1452865.08666782	-1466820.79451351	-1493721.28520189	-2628749.62292707	-33368.5591398878	-24214.4181111304	-24447.0132418918	-24895.354753365	-43812.4937154511	-556.142652331462	NA	NA	NA	NA	NA
sip51	NA	NA	NA	NA	NA	NA	NA	NA	-184773.274055969	-178084.183074445	-174744.352645664	-283672.404541463	-91950.9253054687	-3079.55456759949	-2968.06971790741	-2912.40587742773	-4727.87340902438	-1532.51542175781	NA	T0.19	t72_18O	t168_18O	-866349.16677192	-866472.392593021	-866349.16677192	-3375025.08207586	1395419.41166858	-14439.152779532	-14441.206543217	-14439.152779532	-56250.4180345976	23256.9901944763	12004372.201608	11983261.2359807	12004372.201608	4877100.81952124	18324677.4012987	8538975.53452031	8517371.6656086	8538975.53452031	4017725.23338654	12198032.5756005	none	-681575.892715951	-688388.209518576	-683006.355180453	-3181196.78255131	1525820.755971	-11359.5982119325	-11473.1368253096	-11383.4392530075	-53019.9463758551	25430.3459328499	NA	NA	NA	NA	NA
sip55	NA	NA	NA	NA	NA	NA	NA	NA	178599.771923231	180782.934617542	179749.73163244	76284.7539360608	272492.459778723	2976.66286538718	3013.04891029237	2995.82886054067	1271.41256560101	4541.54099631205	NA	T0.19	t72_18O	t168_18O	-1156865.84811501	-1173989.32212973	-1156865.84811501	-3102744.40295137	1347976.28512748	-19281.0974685835	-19566.4887021621	-19281.0974685835	-51712.4067158562	22466.2714187913	12000413.2501622	12041161.6727676	12000413.2501622	2268754.08672256	17169873.8238168	7372949.8577022	7345204.38424871	7372949.8577022	4066345.51990144	13123030.4247129	none	-1335465.62003824	-1354772.25674727	-1351887.70669537	-3306094.23387975	1128605.67052676	-22257.7603339707	-22579.5376124545	-22531.4617782563	-55101.5705646625	18810.0945087793	NA	NA	NA	NA	NA
sip56	NA	NA	NA	NA	NA	NA	NA	NA	-40276.8843488632	-39986.641377826	-35881.1487036938	-158475.072485067	89006.0710516665	-671.281405814387	-666.444022963767	-598.019145061563	-2641.25120808445	1483.43451752777	NA	T0.19	t72_18O	t168_18O	-201508.872359117	-204618.321962276	-201508.872359117	-2909316.43957098	2506298.69485274	-3358.48120598528	-3410.30536603794	-3358.48120598529	-48488.6073261829	41771.6449142123	10970151.6445815	10961307.571782	10970151.6445815	2210355.9972134	17788008.1009886	10164116.1551451	10142834.2839329	10164116.1551451	4677950.83300499	16718072.270326	none	-161231.988010254	-164631.680584451	-166148.455665636	-2943072.59406056	2528855.13010794	-2687.1998001709	-2743.86134307418	-2769.1409277606	-49051.2099010093	42147.585501799	NA	NA	NA	NA	NA
sip57	NA	NA	NA	NA	NA	NA	NA	NA	-186440.591328412	-194271.642193172	-181219.245436218	-580682.31199786	104977.428051961	-3107.34318880687	-3237.86070321954	-3020.3207572703	-9678.03853329768	1749.62380086602	NA	T0.19	t72_18O	t168_18O	-3198121.08065761	-3222796.51518356	-3198121.08065761	-6514306.5954807	480197.941767058	-53302.0180109601	-53713.2752530594	-53302.0180109601	-108571.776591345	8003.29902945096	30895606.4431801	30992302.6127864	30895606.4431801	14013610.9401995	44197968.793738	18103122.1205497	18101116.5520522	18103122.1205497	14899832.6791035	23494083.2221955	none	-3011680.48932919	-3028524.87299039	-3068588.27937409	-6309423.54628428	736439.320008296	-50194.6748221532	-50475.4145498398	-51143.1379895682	-105157.059104738	12273.9886668049	NA	NA	NA	NA	NA
sip59	NA	NA	NA	NA	NA	NA	NA	NA	19757.9174961501	19177.9732841564	19107.8168150141	-9759.09181089021	47469.9648334088	329.298624935835	319.632888069274	318.463613583568	-162.651530181503	791.166080556814	NA	T0.19	t72_18O	t168_18O	-174366.519356862	-174300.632142768	-174366.519356862	-455694.578184762	116651.685840237	-2906.1086559477	-2905.0105357128	-2906.1086559477	-7594.90963641269	1944.19476400396	1964024.9424989	1967860.41084987	1964024.9424989	587402.820802941	2745170.45533692	1266558.86507145	1270657.88227879	1266558.86507145	852795.862568939	1989690.45003308	none	-194124.436853012	-193478.605426925	-203322.29816687	-481616.392710832	115255.074079603	-3235.40728088354	-3224.64342378207	-3388.70496944784	-8026.93987851386	1920.91790132672	NA	NA	NA	NA	NA
sip61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
