taxonID	comparisonID	trt.code.1	trt.code.2	ape1	ape2	ape3	ape4	ape5	ape6	ape7	ape8	ape9	ape10	ape11	ape12	ape13	ape14	ape15	ape16	ape17	ape18	ape19	ape20	ape21	ape22	ape23	ape24	ape25	ape26	ape27	ape28	ape29	ape30	ape31	ape32	ape33	ape34	ape35	ape36	ape37	ape38	ape39	ape40	ape41	ape42	ape43	ape44	ape45	ape46	ape47	ape48	ape49	ape50	ape51	ape52	ape53	ape54	ape55	ape56	ape57	ape58	ape59	ape60	ape61	ape62	ape63	ape64	ape65	ape66	ape67	ape68	ape69	ape70	ape71	ape72	ape73	ape74	ape75	ape76	ape77	ape78	ape79	ape80	ape81	ape82	ape83	ape84	ape85	ape86	ape87	ape88	ape89	ape90	ape91	ape92	ape93	ape94	ape95	ape96	ape97	ape98	ape99	ape100	ape101	ape102	ape103	ape104	ape105	ape106	ape107	ape108	ape109	ape110	ape111	ape112	ape113	ape114	ape115	ape116	ape117	ape118	ape119	ape120	ape121	ape122	ape123	ape124	ape125	ape126	ape127	ape128	ape129	ape130	ape131	ape132	ape133	ape134	ape135	ape136	ape137	ape138	ape139	ape140	ape141	ape142	ape143	ape144	ape145	ape146	ape147	ape148	ape149	ape150	ape151	ape152	ape153	ape154	ape155	ape156	ape157	ape158	ape159	ape160	ape161	ape162	ape163	ape164	ape165	ape166	ape167	ape168	ape169	ape170	ape171	ape172	ape173	ape174	ape175	ape176	ape177	ape178	ape179	ape180	ape181	ape182	ape183	ape184	ape185	ape186	ape187	ape188	ape189	ape190	ape191	ape192	ape193	ape194	ape195	ape196	ape197	ape198	ape199	ape200	ape201	ape202	ape203	ape204	ape205	ape206	ape207	ape208	ape209	ape210	ape211	ape212	ape213	ape214	ape215	ape216	ape217	ape218	ape219	ape220	ape221	ape222	ape223	ape224	ape225	ape226	ape227	ape228	ape229	ape230	ape231	ape232	ape233	ape234	ape235	ape236	ape237	ape238	ape239	ape240	ape241	ape242	ape243	ape244	ape245	ape246	ape247	ape248	ape249	ape250	ape251	ape252	ape253	ape254	ape255	ape256	ape257	ape258	ape259	ape260	ape261	ape262	ape263	ape264	ape265	ape266	ape267	ape268	ape269	ape270	ape271	ape272	ape273	ape274	ape275	ape276	ape277	ape278	ape279	ape280	ape281	ape282	ape283	ape284	ape285	ape286	ape287	ape288	ape289	ape290	ape291	ape292	ape293	ape294	ape295	ape296	ape297	ape298	ape299	ape300	ape301	ape302	ape303	ape304	ape305	ape306	ape307	ape308	ape309	ape310	ape311	ape312	ape313	ape314	ape315	ape316	ape317	ape318	ape319	ape320	ape321	ape322	ape323	ape324	ape325	ape326	ape327	ape328	ape329	ape330	ape331	ape332	ape333	ape334	ape335	ape336	ape337	ape338	ape339	ape340	ape341	ape342	ape343	ape344	ape345	ape346	ape347	ape348	ape349	ape350	ape351	ape352	ape353	ape354	ape355	ape356	ape357	ape358	ape359	ape360	ape361	ape362	ape363	ape364	ape365	ape366	ape367	ape368	ape369	ape370	ape371	ape372	ape373	ape374	ape375	ape376	ape377	ape378	ape379	ape380	ape381	ape382	ape383	ape384	ape385	ape386	ape387	ape388	ape389	ape390	ape391	ape392	ape393	ape394	ape395	ape396	ape397	ape398	ape399	ape400	ape401	ape402	ape403	ape404	ape405	ape406	ape407	ape408	ape409	ape410	ape411	ape412	ape413	ape414	ape415	ape416	ape417	ape418	ape419	ape420	ape421	ape422	ape423	ape424	ape425	ape426	ape427	ape428	ape429	ape430	ape431	ape432	ape433	ape434	ape435	ape436	ape437	ape438	ape439	ape440	ape441	ape442	ape443	ape444	ape445	ape446	ape447	ape448	ape449	ape450	ape451	ape452	ape453	ape454	ape455	ape456	ape457	ape458	ape459	ape460	ape461	ape462	ape463	ape464	ape465	ape466	ape467	ape468	ape469	ape470	ape471	ape472	ape473	ape474	ape475	ape476	ape477	ape478	ape479	ape480	ape481	ape482	ape483	ape484	ape485	ape486	ape487	ape488	ape489	ape490	ape491	ape492	ape493	ape494	ape495	ape496	ape497	ape498	ape499	ape500	ape501	ape502	ape503	ape504	ape505	ape506	ape507	ape508	ape509	ape510	ape511	ape512	ape513	ape514	ape515	ape516	ape517	ape518	ape519	ape520	ape521	ape522	ape523	ape524	ape525	ape526	ape527	ape528	ape529	ape530	ape531	ape532	ape533	ape534	ape535	ape536	ape537	ape538	ape539	ape540	ape541	ape542	ape543	ape544	ape545	ape546	ape547	ape548	ape549	ape550	ape551	ape552	ape553	ape554	ape555	ape556	ape557	ape558	ape559	ape560	ape561	ape562	ape563	ape564	ape565	ape566	ape567	ape568	ape569	ape570	ape571	ape572	ape573	ape574	ape575	ape576	ape577	ape578	ape579	ape580	ape581	ape582	ape583	ape584	ape585	ape586	ape587	ape588	ape589	ape590	ape591	ape592	ape593	ape594	ape595	ape596	ape597	ape598	ape599	ape600	ape601	ape602	ape603	ape604	ape605	ape606	ape607	ape608	ape609	ape610	ape611	ape612	ape613	ape614	ape615	ape616	ape617	ape618	ape619	ape620	ape621	ape622	ape623	ape624	ape625	ape626	ape627	ape628	ape629	ape630	ape631	ape632	ape633	ape634	ape635	ape636	ape637	ape638	ape639	ape640	ape641	ape642	ape643	ape644	ape645	ape646	ape647	ape648	ape649	ape650	ape651	ape652	ape653	ape654	ape655	ape656	ape657	ape658	ape659	ape660	ape661	ape662	ape663	ape664	ape665	ape666	ape667	ape668	ape669	ape670	ape671	ape672	ape673	ape674	ape675	ape676	ape677	ape678	ape679	ape680	ape681	ape682	ape683	ape684	ape685	ape686	ape687	ape688	ape689	ape690	ape691	ape692	ape693	ape694	ape695	ape696	ape697	ape698	ape699	ape700	ape701	ape702	ape703	ape704	ape705	ape706	ape707	ape708	ape709	ape710	ape711	ape712	ape713	ape714	ape715	ape716	ape717	ape718	ape719	ape720	ape721	ape722	ape723	ape724	ape725	ape726	ape727	ape728	ape729	ape730	ape731	ape732	ape733	ape734	ape735	ape736	ape737	ape738	ape739	ape740	ape741	ape742	ape743	ape744	ape745	ape746	ape747	ape748	ape749	ape750	ape751	ape752	ape753	ape754	ape755	ape756	ape757	ape758	ape759	ape760	ape761	ape762	ape763	ape764	ape765	ape766	ape767	ape768	ape769	ape770	ape771	ape772	ape773	ape774	ape775	ape776	ape777	ape778	ape779	ape780	ape781	ape782	ape783	ape784	ape785	ape786	ape787	ape788	ape789	ape790	ape791	ape792	ape793	ape794	ape795	ape796	ape797	ape798	ape799	ape800	ape801	ape802	ape803	ape804	ape805	ape806	ape807	ape808	ape809	ape810	ape811	ape812	ape813	ape814	ape815	ape816	ape817	ape818	ape819	ape820	ape821	ape822	ape823	ape824	ape825	ape826	ape827	ape828	ape829	ape830	ape831	ape832	ape833	ape834	ape835	ape836	ape837	ape838	ape839	ape840	ape841	ape842	ape843	ape844	ape845	ape846	ape847	ape848	ape849	ape850	ape851	ape852	ape853	ape854	ape855	ape856	ape857	ape858	ape859	ape860	ape861	ape862	ape863	ape864	ape865	ape866	ape867	ape868	ape869	ape870	ape871	ape872	ape873	ape874	ape875	ape876	ape877	ape878	ape879	ape880	ape881	ape882	ape883	ape884	ape885	ape886	ape887	ape888	ape889	ape890	ape891	ape892	ape893	ape894	ape895	ape896	ape897	ape898	ape899	ape900	ape901	ape902	ape903	ape904	ape905	ape906	ape907	ape908	ape909	ape910	ape911	ape912	ape913	ape914	ape915	ape916	ape917	ape918	ape919	ape920	ape921	ape922	ape923	ape924	ape925	ape926	ape927	ape928	ape929	ape930	ape931	ape932	ape933	ape934	ape935	ape936	ape937	ape938	ape939	ape940	ape941	ape942	ape943	ape944	ape945	ape946	ape947	ape948	ape949	ape950	ape951	ape952	ape953	ape954	ape955	ape956	ape957	ape958	ape959	ape960	ape961	ape962	ape963	ape964	ape965	ape966	ape967	ape968	ape969	ape970	ape971	ape972	ape973	ape974	ape975	ape976	ape977	ape978	ape979	ape980	ape981	ape982	ape983	ape984	ape985	ape986	ape987	ape988	ape989	ape990	ape991	ape992	ape993	ape994	ape995	ape996	ape997	ape998	ape999	ape1000
sip1	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	0.173739722781638	0.196052182078321	0.154495625454887	0.148035720415336	0.13936850483356	0.135315814906802	0.183976271509482	0.152931561488225	0.188150576286766	0.149827699838849	0.149106063592961	0.148399651180024	0.183162978958141	0.156516042539935	0.176793281096593	0.1638829707757	0.155598449372392	0.163225089790599	0.139949959870465	0.1310395555991	0.179515301228606	0.139917389170202	0.213689666187525	0.169536711038039	0.161569582402546	0.213542469180738	0.175090265672746	0.194405892247493	0.165216661006087	0.196001501707223	0.128091327488594	0.200249220417279	0.144079128829536	0.144623893423621	0.142991388868584	0.157606900658978	0.174356309018916	0.212879893615409	0.164982395198751	0.150794794669718	0.129946281693176	0.179160301140852	0.140418034977546	0.137654597529817	0.137291298443981	0.188015984514293	0.134743983286481	0.173578898233541	0.157660737140161	0.181782609890057	0.182860097177983	0.166598711525351	0.161247691883959	0.125801442303098	0.152308501449595	0.182704211910366	0.165808661186289	0.135208519023857	0.157955232991421	0.135695056806632	0.14987631424473	0.189945181917675	0.163555030605588	0.188056001549443	0.121206033788304	0.154911856251564	0.132682190776089	0.170309441820117	0.156173725986813	0.149238840471335	0.177244508732131	0.17212547279188	0.138016731481053	0.158775734511838	0.18347411324455	0.19930481506924	0.133155423085988	0.183177950438521	0.155486883015641	0.165631974988974	0.134901435296973	0.137509489312336	0.148573068382584	0.133450236062711	0.15016034046507	0.178027654028194	0.154600286480192	0.146029418170541	0.164008454716738	0.178785200661617	0.165563153737266	0.144029030732454	0.147856224295374	0.167533689672409	0.148964768820527	0.168932979803486	0.138525038865649	0.185117476419375	0.170842212158083	0.167720239486515	0.171231778960462	0.170521832591854	0.181361404454567	0.169063288898627	0.143749258642529	0.191087733382514	0.139789541584564	0.163371165263877	0.187339567599405	0.174933357824158	0.163464772814113	0.178103224904002	0.17513382310135	0.155297318458837	0.152555051874714	0.149814337048737	0.152641235045235	0.148003326999577	0.182264162022719	0.161947889333917	0.182045638006033	0.130905345938951	0.146482609740599	0.161322556692968	0.138561870205619	0.172226357333487	0.16528266660052	0.166961624697549	0.146151436056536	0.161627848309371	0.202194141234133	0.120083432936691	0.162719595306145	0.144656487662832	0.141370723478211	0.179968589791377	0.133947318925954	0.186683660415991	0.15590948211664	0.164728874284372	0.187019104110782	0.17573957680423	0.183680298267436	0.144262499131786	0.13021547356359	0.127951515194106	0.175574147507258	0.172685343896018	0.158428436687229	0.159006266129261	0.174912623274735	0.152464127510394	0.13730175563285	0.174046319991647	0.132586982796571	0.132818598379159	0.152940693304578	0.148604064850907	0.173124373798598	0.149686220734687	0.209846000914701	0.137013533336766	0.135985969240058	0.149888080288145	0.168701484562629	0.187579182373968	0.157708968395328	0.169790926433748	0.126624235305465	0.141272033559439	0.177069915673067	0.141102783012553	0.138873591948345	0.163788344390921	0.173434398986143	0.150922220285955	0.20707317143808	0.178554268547975	0.207758360186269	0.173680428846185	0.160286190025414	0.174728311200922	0.17351514293365	0.159597779353342	0.157772397212643	0.168801757618217	0.139084416945033	0.185728431254411	0.168376275031202	0.166318519540535	0.137925763221121	0.161002058561936	0.119678181216871	0.161869487371642	0.145461006170285	0.1655637212493	0.165963630831549	0.174561835073649	0.126812200751642	0.187172574570479	0.159414401914396	0.195509754451638	0.151586214376982	0.155374424536526	0.156089080370792	0.153948968256676	0.163277034056087	0.172878076400482	0.14521123209167	0.176370291728838	0.13660647578862	0.144650081680247	0.176139669846859	0.175669428699337	0.178775426564371	0.143022107212983	0.153993907686745	0.1478523829389	0.17776174893921	0.143598666711907	0.151711162129398	0.199441637883076	0.140045434775665	0.153006260689484	0.146794321589971	0.16517773607827	0.161986589282736	0.169700162222411	0.188652774569879	0.191784064335745	0.156531621120979	0.16999587382576	0.142914010168329	0.150143349426891	0.151879604886864	0.152893564520225	0.175139288853902	0.174903476440841	0.161577493559472	0.159116136614299	0.172469388189621	0.173022882780531	0.188126130425329	0.171620725206119	0.159084111978594	0.166532303086562	0.14191565955924	0.149095629460622	0.161240094108524	0.161776078395138	0.15095741321782	0.151465056696194	0.195209298027895	0.151567249722944	0.158748041342573	0.134870907791007	0.122822759441238	0.160268596933358	0.167936819229675	0.164448072807822	0.168230018758091	0.125622531707647	0.156161717776056	0.157690859092491	0.146015883158692	0.186511240375543	0.177558677566532	0.147212105015693	0.187336943607757	0.162618955596579	0.156201383365182	0.158940256681766	0.136165333251825	0.206958928309254	0.168385071154097	0.148556016929562	0.167507222129897	0.201002838339505	0.190278299634573	0.172516669786917	0.166307321142515	0.184162478954296	0.181544267238812	0.195085542627802	0.192429135865834	0.211413578515945	0.136038314893378	0.140119674589661	0.178039903996066	0.127171165264268	0.213379017190683	0.162668328396576	0.177903729779137	0.202649037520827	0.15787887752484	0.170984530198131	0.190221894229368	0.166364151525069	0.140225450597847	0.158542810147402	0.160690963629418	0.149493650688465	0.196982562094911	0.159012904947143	0.138233176206119	0.121155643345341	0.152657930459429	0.136101045809048	0.150829541824407	0.176967527655083	0.207547485974601	0.171505600266142	0.192319831178544	0.173622830110541	0.15124515402785	0.169360851416158	0.168810974707911	0.169920572216961	0.162204590785126	0.17117865568672	0.165523804591949	0.162464685661206	0.167331344114483	0.131824610430496	0.165367943447331	0.177592667855256	0.145259052017027	0.150790678383988	0.138941115436024	0.197638564550738	0.182463977433797	0.185938732547879	0.167986559391323	0.132453839069616	0.197933095477781	0.143558253728123	0.160301095146816	0.173096564035051	0.144757671667211	0.171604455581222	0.149062990426756	0.210537336486281	0.135195437597281	0.171171927481738	0.198427716508855	0.144404655672052	0.171811638823318	0.171217619112223	0.153755248239729	0.169390606091631	0.166925514578533	0.190574623043116	0.12908962053264	0.166722857388259	0.181305550152952	0.163828108309662	0.201798038467895	0.167993931484145	0.15372149674545	0.153043303501303	0.182632206897356	0.13456230595242	0.152121903439062	0.158150060657724	0.169483835488076	0.193748583879509	0.158541239424332	0.162190214907797	0.168884709596283	0.171449407573862	0.156694220797758	0.14276478325834	0.151540449987943	0.172250433474537	0.168291618741513	0.15568773438913	0.140930387797921	0.165676050874537	0.174312090772684	0.162223805813776	0.137774748246202	0.171808798243958	0.141894975445686	0.181788424863992	0.205228851309248	0.168956973646066	0.153720692781713	0.171849648703457	0.199542881388261	0.172279421056395	0.183473657155781	0.188648667879355	0.17563244859883	0.195857032202195	0.168068354831819	0.11520762865285	0.195689421034879	0.121808122799514	0.129223511464324	0.175271587386084	0.162524988043896	0.174596970897935	0.176838097834773	0.14724025981123	0.136499478160802	0.177730857502171	0.164295705698227	0.172992538072533	0.198078703159594	0.160494204168413	0.131145536984108	0.188291464377824	0.159523493081198	0.147806654297153	0.150732020976156	0.141239127201871	0.13493947237875	0.16971169537288	0.166721413356654	0.202415976860593	0.137611157138423	0.158801585920689	0.170370120753662	0.163276750491124	0.135608660838741	0.180772511696433	0.155261348446084	0.177739564373764	0.162074391060563	0.166568482735837	0.122045197794328	0.145252638154385	0.17184190535189	0.192882564687351	0.161200336621967	0.183550657199387	0.139408025159064	0.144493448692711	0.170834617573399	0.158058858786718	0.164716045529727	0.139064018982683	0.147842588320772	0.136097295635804	0.151121552051521	0.161419072787991	0.156544145375505	0.134699913187057	0.159536767706963	0.110509496786297	0.133933612071911	0.149202082515913	0.143467001357372	0.159409602794244	0.149582777541276	0.147199319223768	0.185340632136692	0.18165740093087	0.165778182688821	0.164956874481288	0.167183213094529	0.165765967502238	0.160077781007083	0.187978740731579	0.135476648319587	0.16246244689413	0.180417103914326	0.206984269775826	0.142285069034687	0.136723921767553	0.175490723172745	0.177878958178345	0.190698688842057	0.137877102612397	0.139676642027195	0.125222547435038	0.17838243769497	0.156681733286578	0.172913211858475	0.169798719346208	0.159895044430617	0.163652777294361	0.177167638652818	0.142915096530388	0.183870258529097	0.144059956760713	0.200578786634545	0.162434834741799	0.176618584162797	0.151729248876238	0.158095028579808	0.158588072910232	0.165774384012473	0.125205772878867	0.134074186317875	0.145942578498964	0.13335539222655	0.128331393909647	0.144210349151441	0.135136609759604	0.168301393252751	0.159774380083873	0.193467214026903	0.184104052827676	0.154581216974348	0.143817189529655	0.176318178627817	0.136775987237239	0.174131100519691	0.17297869259935	0.155983148521264	0.142497587739444	0.173273656749955	0.132891350009346	0.175619477535437	0.16794444592282	0.166253674816015	0.149854692333088	0.169112175512363	0.142507850370664	0.186807126118852	0.125643028424977	0.184576425801354	0.145331799150801	0.137971883061707	0.213063407193729	0.145380632576838	0.158103368441515	0.18178703622149	0.149463224466739	0.188909129903751	0.194622245008056	0.136498242351595	0.140384748051548	0.184302409293983	0.144343590330499	0.165845987620361	0.16334173338136	0.147434825248728	0.170375778813544	0.153659006014577	0.184826751939651	0.171178183763261	0.131463917977847	0.129302204308797	0.1488599617673	0.178072683619317	0.168070292765841	0.177756898432891	0.141614115515208	0.163694536888945	0.137019584952465	0.169168781471915	0.193438276400282	0.187039605203906	0.187587524930163	0.179523947801786	0.167694648262189	0.158742003869223	0.139726080532754	0.177623570309053	0.201728873250737	0.15186301367447	0.167724730395376	0.154799043299694	0.133966187398825	0.168822632694988	0.180555862763122	0.177237714899836	0.15424751660496	0.14501377784915	0.180424531584762	0.157526052750738	0.153093695595197	0.153347377431373	0.115163708791047	0.160499800167205	0.170781165813788	0.134856242009797	0.176171621098241	0.129295393563022	0.125173444012354	0.177238831182597	0.158736688533072	0.113147598411054	0.168679189195657	0.142082432041953	0.161505465909395	0.146417824514591	0.151810339446138	0.19117864096896	0.169759153556234	0.144015956242883	0.186075391181968	0.185878921129013	0.164169131651309	0.166240830334051	0.13457576511321	0.154533756351158	0.185658028806326	0.178814639771207	0.163685758904106	0.173631832751525	0.170397328065699	0.153236672702471	0.175160351628854	0.162881074110276	0.129711586909243	0.182522935803644	0.14255174997516	0.157640358693357	0.141309347300425	0.161934198447217	0.183484673905	0.167787475818106	0.157435648424761	0.173125951172617	0.209757662720907	0.195959539823235	0.124840726527963	0.141171314411702	0.129227911462259	0.172751407717186	0.165059610443279	0.200180373321136	0.163937776051269	0.149888534843205	0.164778362100936	0.166193931034428	0.196305629951744	0.211224719834321	0.140842754616595	0.202158982003364	0.166328536565854	0.123833893400425	0.193314084240968	0.145845056223733	0.153341587801167	0.153972227900123	0.168502045968804	0.160233480039673	0.162486819512407	0.193292332529654	0.144566496943013	0.200665095467686	0.161700355745119	0.195718673990979	0.162009561682722	0.188167185408779	0.194536597008101	0.183505159338816	0.159014881772528	0.144587709513777	0.173898250882474	0.181442533178433	0.126610285431262	0.178750909254839	0.16558326187052	0.134003512568105	0.171675665519857	0.157685592906447	0.132401436598466	0.166793919024019	0.129703740895255	0.164334423725641	0.184434196490735	0.156423926548251	0.140121047844116	0.149088351961316	0.159368507473659	0.192865032070298	0.141667532433288	0.1645585005413	0.200845349258643	0.135069055182181	0.17798946233166	0.166487030055982	0.157311941585677	0.181090568379205	0.171433100902889	0.196392877686367	0.156848598265397	0.158221692859657	0.164196204421886	0.171013341044675	0.185774213226608	0.177863736313682	0.153229901260172	0.170824193080562	0.214393307445905	0.198079785492931	0.17584241626468	0.154631717717773	0.159870985830197	0.18042250871518	0.175990520463557	0.166088486357086	0.206286205882258	0.171991349511378	0.157617992715664	0.192881155696826	0.17196399966242	0.149106768536648	0.18453567316493	0.176382234483038	0.135209830406306	0.174875358569791	0.16874157690852	0.19854836590844	0.150998820894621	0.155106393060846	0.134777340752565	0.172949417098703	0.174260591100295	0.148333023788723	0.194783722630863	0.231260037647388	0.175327515465139	0.170992191135048	0.15317597238311	0.147311459539171	0.156319520278557	0.186568737001498	0.161234839865657	0.170960032093744	0.192379606373465	0.181304989480468	0.128549154325223	0.222470062330624	0.170477276315589	0.154806572819813	0.189917113557498	0.181277023102954	0.18656865328879	0.165335550480719	0.128714143266255	0.120796378342802	0.166040312252278	0.142417618610908	0.152364012587266	0.203313158262768	0.171478395515968	0.19246734470077	0.138285580753024	0.142588779190992	0.167773808005349	0.195533134508949	0.150749677616448	0.187242233481834	0.150728561458265	0.139503238613928	0.132655376490739	0.165143061437329	0.171141560607553	0.193247036833923	0.17455490894571	0.146205117451323	0.158922267386414	0.193647973890494	0.138025207170803	0.157409940123093	0.146076275330905	0.189346065362004	0.166146903205237	0.204356797125376	0.176883393386395	0.169701000954013	0.189396704124274	0.174394546341483	0.147366761600188	0.153522212024293	0.164281136975527	0.136117055769116	0.207179215007393	0.161031525718629	0.127732082918391	0.151887132023127	0.168388320912105	0.174035409376757	0.171862520947195	0.136456389361936	0.163357667472036	0.174764573672819	0.182212490218054	0.165313353630651	0.145729067577556	0.138122502156226	0.152381706574615	0.175594477989641	0.189683388033106	0.150585739806358	0.173596245779135	0.146476076362014	0.207888467412875	0.145828832941289	0.183453798339938	0.146180270283795	0.168891733061649	0.166539998906993	0.152928185602623	0.137198652640968	0.164903752266908	0.173558902258365	0.18038885907041	0.151937303640715	0.179421804323416	0.177204287532818	0.17117214867822	0.130760679050613	0.218652799267126	0.191683369281595	0.16014909833073	0.164896615849745	0.1714331974812	0.182527358616445	0.146823205975947	0.163573902366625	0.153279117046504	0.140348695380188	0.130875449880582	0.160464001946818	0.174972329882384	0.179196607530654	0.149038459523341	0.162545651716499	0.187278058563472	0.193501643202609	0.166730501901989	0.161715819422864	0.167528525840546	0.180224745338205	0.15991492218996	0.18609337472084	0.198630988367076	0.169435104525565	0.157516929161152	0.201096505698717	0.147562096676828	0.149125449060159	0.174042309716871	0.167796385433059	0.142854921509649	0.21587848438995	0.177891469291273	0.173488330459103	0.171688562609327	0.157263104726512	0.161725802828912	0.152636323526046	0.153678038587441	0.168159389209131	0.167648776340305	0.137965173575052	0.150600459734006	0.154998200844167	0.132481034836457	0.170186374095591	0.134136547884515	0.142640819556194	0.140091323024704	0.136879149126295	0.167139974971426	0.152528653263715	0.126438890134456	0.161741674686573	0.174427356505412	0.192595397951959	0.202496115176169	0.163886253768071	0.17033024113855	0.115442216054899	0.155706859460736	0.153806334494856	0.142904267362865	0.145883593494998	0.160686967304328	0.173289049598449	0.161890103329933	0.174057651499487	0.15022924928339	0.171128513653645	0.17116974237867	0.15313415115492	0.144499058593575	0.183883625166701	0.167178671843884	0.113979677029833	0.15589116811531	0.18039953532093	0.128682814690959	0.191729283350043	0.121291316425335	0.149342288391672	0.175397666054416	0.118902328512772	0.161593832444616	0.151359564784815	0.159724041657167	0.172718162060374	0.170334650375277	0.145045294018331	0.207470355496883	0.142008507766981	0.171967676914574	0.171038311303105	0.189571150883069	0.167300447508798	0.150254028604766	0.129798363473388	0.144505033822702	0.178636069167074	0.170682560940837	0.137192865218131	0.167616776098349	0.19086489615095	0.184022152654485	0.168225714583419	0.171870199796244	0.176535839431827	0.169330966470467	0.172412357853425	0.10802024919494	0.197913052496028	0.178497724357975	0.179572538552155	0.159575634209031	0.14837099541539	0.132454337395086	0.160559750285707	0.160573555701254	0.159631070865591	0.186333532471919	0.170167519636926	0.199643723045683	0.177360472985428	0.150483662717619	0.155029487405965	0.12355868491859	0.172348572428331	0.154958221141283	0.171995520437025	0.169297790776484	0.17264972961791	0.16526297613979	0.187181870553149	0.197055982314425	0.161456175028551	0.167494227806013	0.116107331003044	0.164814662663322	0.137942533213912	0.121754379257027	0.150504397877629	0.138358993967466	0.199046992516383	0.156007226573778	0.183571024493497	0.208768094411703	0.127582742399754	0.16397737207385	0.157088386684892	0.170322634331106	0.163763600317567	0.148880159854332	0.175650553518076	0.202732757230954	0.148025081770714	0.165562588034134	0.129841906513098	0.165233271207285	0.132400202607742	0.174618851328159	0.158259707920305	0.14686630040718	0.139186471454729	0.186436993054383	0.211405653143737	0.189072149520339	0.162954545834528	0.147934553489184	0.188036168653245	0.124886986348783	0.186724195886802	0.149830974587096	0.172923570617177	0.167216590908828	0.158376805092591	0.197486491557554	0.138727944159331	0.184592296908532	0.152807804125164	0.179037308263614	0.186769345287309	0.157312209070072	0.201173584864773	0.176215121226495	0.173002655755305	0.149309675890763	0.173858668778611	0.152044944910989
