taxonID	comparisonID	trt.code.1	trt.code.2	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50	r51	r52	r53	r54	r55	r56	r57	r58	r59	r60	r61	r62	r63	r64	r65	r66	r67	r68	r69	r70	r71	r72	r73	r74	r75	r76	r77	r78	r79	r80	r81	r82	r83	r84	r85	r86	r87	r88	r89	r90	r91	r92	r93	r94	r95	r96	r97	r98	r99	r100	r101	r102	r103	r104	r105	r106	r107	r108	r109	r110	r111	r112	r113	r114	r115	r116	r117	r118	r119	r120	r121	r122	r123	r124	r125	r126	r127	r128	r129	r130	r131	r132	r133	r134	r135	r136	r137	r138	r139	r140	r141	r142	r143	r144	r145	r146	r147	r148	r149	r150	r151	r152	r153	r154	r155	r156	r157	r158	r159	r160	r161	r162	r163	r164	r165	r166	r167	r168	r169	r170	r171	r172	r173	r174	r175	r176	r177	r178	r179	r180	r181	r182	r183	r184	r185	r186	r187	r188	r189	r190	r191	r192	r193	r194	r195	r196	r197	r198	r199	r200	r201	r202	r203	r204	r205	r206	r207	r208	r209	r210	r211	r212	r213	r214	r215	r216	r217	r218	r219	r220	r221	r222	r223	r224	r225	r226	r227	r228	r229	r230	r231	r232	r233	r234	r235	r236	r237	r238	r239	r240	r241	r242	r243	r244	r245	r246	r247	r248	r249	r250	r251	r252	r253	r254	r255	r256	r257	r258	r259	r260	r261	r262	r263	r264	r265	r266	r267	r268	r269	r270	r271	r272	r273	r274	r275	r276	r277	r278	r279	r280	r281	r282	r283	r284	r285	r286	r287	r288	r289	r290	r291	r292	r293	r294	r295	r296	r297	r298	r299	r300	r301	r302	r303	r304	r305	r306	r307	r308	r309	r310	r311	r312	r313	r314	r315	r316	r317	r318	r319	r320	r321	r322	r323	r324	r325	r326	r327	r328	r329	r330	r331	r332	r333	r334	r335	r336	r337	r338	r339	r340	r341	r342	r343	r344	r345	r346	r347	r348	r349	r350	r351	r352	r353	r354	r355	r356	r357	r358	r359	r360	r361	r362	r363	r364	r365	r366	r367	r368	r369	r370	r371	r372	r373	r374	r375	r376	r377	r378	r379	r380	r381	r382	r383	r384	r385	r386	r387	r388	r389	r390	r391	r392	r393	r394	r395	r396	r397	r398	r399	r400	r401	r402	r403	r404	r405	r406	r407	r408	r409	r410	r411	r412	r413	r414	r415	r416	r417	r418	r419	r420	r421	r422	r423	r424	r425	r426	r427	r428	r429	r430	r431	r432	r433	r434	r435	r436	r437	r438	r439	r440	r441	r442	r443	r444	r445	r446	r447	r448	r449	r450	r451	r452	r453	r454	r455	r456	r457	r458	r459	r460	r461	r462	r463	r464	r465	r466	r467	r468	r469	r470	r471	r472	r473	r474	r475	r476	r477	r478	r479	r480	r481	r482	r483	r484	r485	r486	r487	r488	r489	r490	r491	r492	r493	r494	r495	r496	r497	r498	r499	r500	r501	r502	r503	r504	r505	r506	r507	r508	r509	r510	r511	r512	r513	r514	r515	r516	r517	r518	r519	r520	r521	r522	r523	r524	r525	r526	r527	r528	r529	r530	r531	r532	r533	r534	r535	r536	r537	r538	r539	r540	r541	r542	r543	r544	r545	r546	r547	r548	r549	r550	r551	r552	r553	r554	r555	r556	r557	r558	r559	r560	r561	r562	r563	r564	r565	r566	r567	r568	r569	r570	r571	r572	r573	r574	r575	r576	r577	r578	r579	r580	r581	r582	r583	r584	r585	r586	r587	r588	r589	r590	r591	r592	r593	r594	r595	r596	r597	r598	r599	r600	r601	r602	r603	r604	r605	r606	r607	r608	r609	r610	r611	r612	r613	r614	r615	r616	r617	r618	r619	r620	r621	r622	r623	r624	r625	r626	r627	r628	r629	r630	r631	r632	r633	r634	r635	r636	r637	r638	r639	r640	r641	r642	r643	r644	r645	r646	r647	r648	r649	r650	r651	r652	r653	r654	r655	r656	r657	r658	r659	r660	r661	r662	r663	r664	r665	r666	r667	r668	r669	r670	r671	r672	r673	r674	r675	r676	r677	r678	r679	r680	r681	r682	r683	r684	r685	r686	r687	r688	r689	r690	r691	r692	r693	r694	r695	r696	r697	r698	r699	r700	r701	r702	r703	r704	r705	r706	r707	r708	r709	r710	r711	r712	r713	r714	r715	r716	r717	r718	r719	r720	r721	r722	r723	r724	r725	r726	r727	r728	r729	r730	r731	r732	r733	r734	r735	r736	r737	r738	r739	r740	r741	r742	r743	r744	r745	r746	r747	r748	r749	r750	r751	r752	r753	r754	r755	r756	r757	r758	r759	r760	r761	r762	r763	r764	r765	r766	r767	r768	r769	r770	r771	r772	r773	r774	r775	r776	r777	r778	r779	r780	r781	r782	r783	r784	r785	r786	r787	r788	r789	r790	r791	r792	r793	r794	r795	r796	r797	r798	r799	r800	r801	r802	r803	r804	r805	r806	r807	r808	r809	r810	r811	r812	r813	r814	r815	r816	r817	r818	r819	r820	r821	r822	r823	r824	r825	r826	r827	r828	r829	r830	r831	r832	r833	r834	r835	r836	r837	r838	r839	r840	r841	r842	r843	r844	r845	r846	r847	r848	r849	r850	r851	r852	r853	r854	r855	r856	r857	r858	r859	r860	r861	r862	r863	r864	r865	r866	r867	r868	r869	r870	r871	r872	r873	r874	r875	r876	r877	r878	r879	r880	r881	r882	r883	r884	r885	r886	r887	r888	r889	r890	r891	r892	r893	r894	r895	r896	r897	r898	r899	r900	r901	r902	r903	r904	r905	r906	r907	r908	r909	r910	r911	r912	r913	r914	r915	r916	r917	r918	r919	r920	r921	r922	r923	r924	r925	r926	r927	r928	r929	r930	r931	r932	r933	r934	r935	r936	r937	r938	r939	r940	r941	r942	r943	r944	r945	r946	r947	r948	r949	r950	r951	r952	r953	r954	r955	r956	r957	r958	r959	r960	r961	r962	r963	r964	r965	r966	r967	r968	r969	r970	r971	r972	r973	r974	r975	r976	r977	r978	r979	r980	r981	r982	r983	r984	r985	r986	r987	r988	r989	r990	r991	r992	r993	r994	r995	r996	r997	r998	r999	r1000
sip1	2	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t24_18O	3410364.38532217	3727847.88007127	4162784.01419834	3712535.27492756	4557672.92730081	3521700.32796632	3695257.89647755	3838444.27577443	4960991.80339028	4976554.60703307	3563514.64296238	4276170.01948022	3567502.00216078	4056237.21574883	4716886.61464835	3592320.92632	3291987.29097304	3689798.56135901	4632876.55840825	2867501.19694944	3958036.95519363	3894837.24416244	2584358.4582425	3887999.19529071	3392216.66076984	3984696.19553424	4612988.79194478	4598033.85997755	3955848.06233022	4711351.81426377	3762784.70637056	5317566.84467738	3612180.06315551	3694546.51325611	3675220.5639674	3228152.35215353	3797646.15640723	3868357.14590626	3114558.8445781	3110276.58863447	4139202.03308498	4360278.2299276	4445430.52318814	4191343.68603924	2872448.512854	3833043.69572844	2823813.91938735	4758048.54377713	3103326.36085672	4044295.28415088	3066226.0224611	4037418.06097686	3928136.55304544	2858831.87981537	4032146.15936567	4391970.44896581	4208567.83152796	2958099.43756014	4981243.98366609	3514399.13926148	4974691.20811901	3051939.7854977	3993449.99877402	4152491.62717989	2460272.12230476	4700411.79895395	3121662.3249041	3531260.62136686	3717453.07657638	4575474.7879811	4850175.44981283	4257017.70380394	2723018.79812504	4457129.34138163	5004304.7261417	3686719.57324803	3885281.4493072	3795476.75514998	3020385.24580493	4121790.07100235	3216821.24325091	3909334.13833712	3999939.01223394	3229200.32932703	3148109.94075468	4316198.61855604	3452298.39041397	4060849.97882433	4430236.22003587	3835682.7993661	4030292.38610661	3066970.87383743	4286003.55377071	3774597.60490474	3142154.55263154	4982323.50357386	2692658.67238682	3269240.24657604	3738554.04885448	3613023.93774266	3838393.59597089	4517595.21303704	4159718.80269753	4389552.84800172	4134066.95238679	6124170.72397977	4166348.26553362	5330656.10681742	4266958.34449989	4101835.34651738	4059486.20000652	3846867.10950689	4905656.90452373	4370707.92152929	3228049.6811428	3880803.22559672	4329850.67689121	5051970.51699791	3732524.24558238	3634276.07056387	5824428.10301423	3281049.47893022	3783547.52077295	2739099.78737891	3659410.00430305	3802525.47979991	4806780.9734042	4360038.96739117	2985957.8489403	4959818.41499743	4578185.79364679	4124984.50445187	5221372.59370812	4418117.62303173	5155747.87464633	5196517.75211271	4277507.52732017	3880987.13443288	2628090.21033499	4836516.96667005	4667635.66748579	4447839.00744446	5019757.36038388	3093215.1322765	3953025.97113147	2226405.76640653	4365915.07486419	4352156.54221089	3001656.39325227	3298557.66514178	3915607.64803538	4117064.6193793	4446602.35485607	4000380.85461988	4040275.28414852	3778568.68725821	3532175.43160156	4276270.29094471	4731685.87901251	4399943.13727884	4879226.26543814	3986800.41494869	3910712.46632153	4063051.6539994	3485283.86906906	3502631.12292218	3964603.38232742	4266638.41950358	3557168.77606571	3691169.72945812	4199075.75044001	3443801.86591842	3979486.40339831	4728708.59406372	5402142.71418546	4457105.79799556	3542496.00124386	3638760.15365957	5028121.90071101	4166528.57630724	5004539.96882328	4021812.57082622	4282881.72545891	3787994.71042484	3357223.52677679	3763400.84155232	3851585.10602542	4999966.35386695	3467460.03321373	3773464.89523581	3365301.73617983	3792473.84720751	3519016.46690388	4198433.50670388	3057101.6287623	4638716.38342387	3557878.85997685	4397490.62573028	3432537.49742535	4653743.61793103	3970288.82148087	4045769.86621009	3527918.54817347	4108661.75242141	3652504.49783488	4558418.78883218	3400018.99802738	4082126.92962994	3757911.73505354	3591856.84663002	2538285.59706197	3706839.97908584	4288134.90321422	3740816.81519181	3817891.14980672	3213627.23058621	3693616.88303545	4035184.51964092	4364711.48066892	3696631.49004113	4009450.07485456	3564379.82257698	4267137.6618584	4125577.77605156	3583128.55204926	4322547.48154507	2964876.16878074	4949837.00692604	3443091.90503226	3357980.81372288	3030904.09821703	4220195.21039418	3919493.81626729	3311273.72564563	4611383.05264276	3439863.51298726	4479301.04623731	5322693.4271022	3486136.29246169	4952036.34041285	4824250.91495707	5346107.98710479	4071796.80920845	4904042.55611787	3321651.73099228	3709597.07736772	3647945.50466962	3734471.89601802	3517620.78005786	3769422.71618754	4155205.64656634	3977991.45686081	4492067.5200108	3827421.5397628	4024268.05494512	3600179.27124384	4132040.50076731	3798115.00723745	4579265.42827168	3134300.59193802	3276037.18591433	3761986.2763949	3914087.01980516	4533434.88458458	3493642.77776308	4344326.72837006	4678920.21721436	4522129.22969535	3821421.77627	3961035.5413741	5185605.53392386	4136305.02596459	3250595.25798558	3053739.92958721	4153874.77957036	3425703.53332331	3304321.36185655	4591075.17460982	3964100.7177397	3692124.55302804	4826298.3708752	4793467.44462356	3785183.1746734	3506146.27500348	2976367.68075548	4356839.20145611	3429714.59915949	3043267.40724113	3972759.69247609	3654699.4183952	5487719.5054772	4278020.69830824	4021556.32548019	4352426.6589696	3980081.6191911	4966281.92070729	5207033.81512161	4353453.95794503	2756162.75216925	4529704.357866	4213335.02601808	4242835.00435846	5548113.73369367	4762365.99649091	3711852.40353071	2776144.60568305	4672908.73422606	3132302.80598856	2875553.15309699	4172230.18121308	4558927.72797116	3864518.41543777	4117103.66568609	4894787.80783735	4385491.13560318	4377516.94155333	3093061.04056017	3434820.85338425	5256582.71244998	3383065.61275135	4033729.79927312	3736228.15409398	3107021.0281688	3258159.32816365	3860283.99644012	2820267.18470419	4865031.85671739	3303781.28298744	3657653.33370783	4864788.2361518	3421411.07934998	3877507.00868148	3353476.30313839	3762501.3265742	5063688.85258792	4258242.7332314	3523976.57297183	3795942.93648811	3666728.43609064	3717637.98493569	3477870.18203259	4433770.34457657	4161635.87841787	3751501.80277962	4715900.31572318	3755604.84685277	4083428.51545607	5407379.24262737	3334610.3412285	3978109.25395569	3549346.66397775	4790789.74046293	3996654.05116266	4594346.34328562	4686650.98067022	3170564.36313189	4965255.59772684	3865164.95537904	4607473.78417524	3501029.76851552	4218006.5964657	3786926.3786336	2880821.92076509	5085995.43590862	3870660.54746083	3808246.67428955	4835971.86471601	3022438.17917579	4233180.67004698	5039648.88601186	3507707.7633915	4016624.73787402	3720814.45046466	4443637.58433419	3286362.44453402	3553386.0514675	3802916.35080596	4372877.43712601	5702687.2835882	3636321.40285945	4385415.67693262	3973640.78050696	3621822.51557714	3868193.26281101	5039974.11937208	3552225.52255144	3742795.30277541	4355057.77392111	3645736.13640729	4283605.65954208	5095690.6499014	3085918.72872916	4873059.6740942	5440246.07179457	2988527.99895787	3878963.43136674	4182281.16814509	3121560.42034975	2530860.99281836	4788206.18878453	5022384.81090853	4719468.39107875	4034171.40952894	4059050.5037525	3538244.76266945	4473274.60913621	4076092.59120622	4027691.83583358	4546426.59222365	3829653.75419226	3344151.52550687	4093142.90220602	4132515.98469059	3182674.09797343	3860176.57826097	3448677.39762223	2992730.02161509	3600884.36233367	3264772.13685395	5739060.53476685	3005052.06735748	4543707.70726189	4659039.55275642	4344140.68235059	3627768.15331381	2968811.34190847	4334638.2587676	4901098.09425047	3966899.92046371	4484863.91922617	2754047.00521268	3398319.31599041	3919147.74744255	2704329.5443527	5102215.53354118	3769850.24679851	3262934.43430467	4174969.688198	3746028.44040503	3788643.61631289	4287931.30734451	3486906.9991646	3391635.78106129	3658358.13405793	4596505.23407468	3527981.51296154	2907831.0859222	3232253.35900848	4020642.81158852	2909272.13343318	2772481.24646067	4544117.59459051	4538835.53609311	3733852.86369999	4145576.8102963	2691620.46440699	4527328.63558291	4661137.12338634	3561810.61132793	3393914.64459726	4394209.67882755	3859408.2901056	4577736.23174657	3913671.75335693	3990916.91572719	3249856.68116779	4682229.2632376	3467376.85453243	2956003.70738752	3709647.66316714	4272065.27128252	3771644.30517327	3439289.99979044	3334336.03024882	3498769.20688819	3324146.85926905	3778097.54713692	3077626.28744297	3648152.53310631	2887534.31550894	4563396.24517861	3068645.45402319	4643939.57971414	3941203.19079656	2952994.13123416	3944888.03612759	4877401.2320272	3658073.04007873	3677918.26648792	4871238.3883942	4249266.81899324	3702471.70094171	4688444.16165205	2739678.98036658	4337728.01653773	3464732.09417648	3700868.52084768	3240897.51897742	3642345.24443994	2757102.90089754	3546618.57279716	4567885.57095999	4374130.06493049	3684534.99487673	4169401.23481101	3160923.94289191	3611486.87346787	4716055.63005997	4462350.56688185	4187094.65543164	3533789.1430875	3742198.82977151	4084863.65503322	3551750.51336626	3344031.41724893	3172911.57726592	5487600.50768159	3577966.8500327	3872167.10082508	4523256.51182068	5133585.68374422	3033184.44365442	3483157.04447749	3949407.41277574	3157369.92158381	3286440.00651143	4041171.08611893	3212069.09434531	4476396.39619214	3142283.87650914	2988614.08988773	3225559.67714157	3741960.10692277	2786389.24589527	5259518.98543208	3858881.91353001	3198641.50442482	4038277.70424403	3305024.32012493	4796796.05408929	3152438.20912913	2739445.47167285	3787899.54343778	3577543.27006615	3566536.55117055	4632536.35307914	4168889.92607282	5187024.88980189	4552233.04847846	3043644.87473263	5147549.02305924	4052525.82463392	5024767.83759014	3672750.45023268	3250213.18029969	3642244.27523887	4249676.9145457	3647982.29444998	4284743.92123339	4310101.9709763	3923591.72679894	5079332.30380087	3326105.82416854	4339492.60366947	4222479.5678865	4012690.43709545	4034584.12999295	3815083.78256134	4024627.96902721	3774355.14105719	3862281.24592871	4711973.98840665	3920408.811173	3946630.71744445	3342771.77018852	3192457.61555156	4366282.46099669	3633542.38971177	3507855.10785941	4783643.34746372	3967427.9878383	3176216.14623867	4284796.43670308	4062469.82802721	2856986.0728683	3989228.42141675	3725377.26372207	4203029.49193039	2780860.6267311	3714177.38894005	3891393.67083268	3353885.66103358	2933462.88787957	4230554.29955904	4073036.06864633	4981400.88701478	4159183.03648538	4318187.05177358	5084247.7157593	3308023.01678645	4631933.16653185	3902368.70121903	4048124.83138969	3224991.83717602	3797819.85654169	3838398.58616102	3399734.30919702	3435354.52002016	4917938.08031326	3295111.33769254	3189191.66007844	3559870.41057285	3387866.35418033	4788330.60605776	3175997.67388897	3685798.12788129	4243897.87887191	4416341.65976783	3783195.73355245	2631875.63333589	3093700.49634744	3696125.87221458	3799909.53345717	3186599.58883523	5108031.32370792	5007306.64425984	3463745.2153671	3987663.75959867	4405231.65569823	5213627.14311607	5069084.98747509	3301069.75266641	3996764.33717866	4047581.24621925	3386146.9175967	4371141.42810591	2964346.72966708	3640765.86792019	3021163.11272941	4134384.55948231	4386359.73099103	3436358.24268017	4930523.70596675	3002428.06486558	4885642.4008773	4041875.19577078	4268359.79409951	4026275.56314461	4786736.08792592	3721512.08141067	3829324.44530003	3692237.10762722	3653605.89920192	4879396.83294885	3047679.2338059	3624720.35921295	4643017.89374211	4936996.88870904	3630880.72521801	3476694.73403916	3286432.17662524	3108957.11590458	2999296.72087068	4052150.57519251	3456008.09551449	3760936.10775528	4333479.58335094	3495906.01926052	3098490.56886946	4365733.82950608	4567888.53321551	3972894.67247169	3226641.36622346	3611097.36156528	3336920.48943384	4123939.95192882	4283163.90627546	3291018.11616733	4735571.56515626	4551733.39382393	4209643.04528789	4145721.96966585	3794325.5136532	3759631.24239619	3483338.53504847	3199617.5866283	4078088.03012706	4101678.4167839	4409668.12665719	3616550.55792489	4483169.11945331	3421231.55592869	3059254.49369823	3432898.49920832	3804043.01964836	3686626.74384714	3718833.28619581	5527414.50566787	4153225.64856255	4101337.8423311	4022581.66402394	4349287.86695905	3173586.41589249	4173744.05291583	4027462.20736132	3653207.11806786	3761305.75050261	3138806.29375921	5278916.05332815	4275120.79159126	4044520.89367643	3259651.8503732	3964469.92797057	3930516.2721292	4434951.29219019	6027916.79906247	6353950.71382605	3619643.53154127	4036890.04470105	4178547.45855367	3782018.98436954	3199747.50069176	4149570.02161451	3725752.56586005	4549128.02332202	3536665.41696943	3885900.02464852	3727701.20130656	3649209.05115784	3849373.89109722	4573837.05430887	4757630.82287572	5639888.10898968	3613332.76432075	3758595.44569978	2721973.62711133	3443891.44549846	4659721.21029704	3857408.84436526	3668616.66355211	4705534.33468191	2966391.51614559	4040537.31424397	3742314.79496722	3959862.14461027	4721713.14324261	5143411.55922041	2955232.55187279	3945742.1416805	3930444.77525395	3627919.95524508	3631580.03934368	2976818.81485155	2734270.48330996	4482523.83975107	4595442.62978843	3613627.47100616	4844951.70882784	3367764.57677297	3443835.99459099	4585035.16943103	2979292.40993262	3316856.76208892	3312318.48880446	4804226.16320852	5854431.63673975	3596953.72354515	4448512.42651496	3921855.68426946	3534662.405705	3917794.89380647	3729517.53533498	3863900.74922025	4473161.22056364	3792519.53892908	4108871.54229835	3728137.38910776	4200139.82835806	5643700.79361182	5150544.74367892	3439187.58072524	3922825.8839945	4280920.58306242	3547422.03883106	4891604.63309439	3774944.61903341	3396524.54048807	3826042.51413261	3413806.92576117	4134407.98716584	3441753.17194986	4722955.27426381	3561855.15114858	4536306.42953389	3684223.62033888	4132572.85904961	4459176.45773252	5746408.96412399	5631302.79174649	3374995.35274443	4081708.44459221	3873548.86459587	4722429.74251003	4911105.98919132	4010202.94100656	5600208.78716885	3778302.41368197	4087619.12690408	4381159.56127654	4495048.47074485	4169155.15378425	4404030.93744688	3774570.08187078	4015716.55312807	3426659.71778061	3317322.4818023	3697589.1978089	4434879.80917372	4156471.7163431	3617497.09477341	3304617.60215481	3659124.59506643	4460912.58457511	2849294.38351866	3707023.16476604	4565363.34928931	3364899.31202635	3522096.87575442	3502371.1405409	3329350.68175245	4944134.35011381	3394236.54302695	3613063.95760323	4336586.25730234	3593192.4803573	2955064.9128421	4290670.80426303	3779451.74994959	5277092.27901385	3764457.26168803	4493317.84965502	3982684.23890825	3654040.73189365	5189598.58585353	4938080.02430999	3884697.44489409	3440978.7115217	3237251.37019571	4712157.97911603	3873799.62170995	4017001.68964632	3814725.15783964	4160460.28892394	3521599.15599384	3101003.84706143	3279236.45432655	2954971.73496674	3226457.76992872	3037388.90058834	3629629.64562714	4022510.65298792	4673602.68107498	4497766.54808811	2923353.01516142	4024836.11329935	4418330.0723461	2718567.32174641	3230159.92031925	3350641.90355362	3147129.35760935	2877361.31977031	3994080.09688905	3394175.36305678	2553197.83313285	4097275.92262427	4220868.16016129	3520607.68552332	3986061.38414144	3310189.25728922	3290507.7999524	4505822.58988645	3128478.17248766	3338737.19089061	3673690.26690808	4443764.65436416	4680456.66590782	3935287.16915778	3091719.53773833	4595664.18000605	4554455.51964808	4258589.39417351	2894863.46934175	3803009.05074274	4419974.92489126	3346827.4728391	3848749.21777632	4384834.85579841	3831370.32850997	4763630.11362432	5194325.92952017	2972855.37669289	3646865.96659726	3810834.2679501	3352593.68152547	2999834.87235671	4093342.44497136	3670224.86158266	3865916.9003577	3207369.58462113	3699232.02922357	4327577.53639505	2967879.66916474	3504552.30718094	4096180.99423625	4122833.40926848	3193843.20586454	4345031.94107278	3673706.44908516	4266558.93231264	4051866.82202912	4332241.00412122	2728338.04819412	3505555.05093115	5722821.58975931	3428346.28105562	4178570.46994069	3859430.92202909	2578267.61018936	4637545.0479729	4473623.58040402	4104135.42659175	4947932.91639109	3445934.50326415	4750943.88986522	3454683.66074363	3928002.39859589	2872266.0565409	3885228.85678099	3662020.85572058	4035323.04598542	5017859.03720415	4212293.67695381	4199510.60519621	3801856.44841388	3989735.24870736	3837142.23880085	3804148.59006954	3499550.81650228	3765832.22286348	2981434.59934202	3999788.42351569	3557299.59784056	3286168.03446231	3604375.14364041	4204323.17200789	4909545.91409347	4419493.36541271	5268329.1780017	4334426.71193924	3887282.61229698	3807805.12984546	3481188.1862326	5034724.47213064	3863307.85721825	5007892.89227932	5118989.14080891	4227698.93083679	3782668.04244447	2918960.65025528	3522449.49069715	3938739.19070068	4371767.95046917	3549230.9692253	3285786.86509138	3678330.06771822	3979492.3840624	5103451.79116449	3007736.43381905	3711020.02300029	3739063.5347416	3879253.01780631	3957285.70386663	3727174.2688411	3438558.64091685	3204589.48884634	4181775.69012646	4697079.03541172	3314701.48583957	4232169.06073094	4046125.88143366	3325460.50942941	5176285.69436284	4221132.2528111	3560868.0676558	3478937.59638726	3516969.71018038	3831973.87516766	3799584.30117617	4854261.65919263	4901934.9587915
