taxonID	comparisonID	trt.code.1	trt.code.2	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63	f64	f65	f66	f67	f68	f69	f70	f71	f72	f73	f74	f75	f76	f77	f78	f79	f80	f81	f82	f83	f84	f85	f86	f87	f88	f89	f90	f91	f92	f93	f94	f95	f96	f97	f98	f99	f100	f101	f102	f103	f104	f105	f106	f107	f108	f109	f110	f111	f112	f113	f114	f115	f116	f117	f118	f119	f120	f121	f122	f123	f124	f125	f126	f127	f128	f129	f130	f131	f132	f133	f134	f135	f136	f137	f138	f139	f140	f141	f142	f143	f144	f145	f146	f147	f148	f149	f150	f151	f152	f153	f154	f155	f156	f157	f158	f159	f160	f161	f162	f163	f164	f165	f166	f167	f168	f169	f170	f171	f172	f173	f174	f175	f176	f177	f178	f179	f180	f181	f182	f183	f184	f185	f186	f187	f188	f189	f190	f191	f192	f193	f194	f195	f196	f197	f198	f199	f200	f201	f202	f203	f204	f205	f206	f207	f208	f209	f210	f211	f212	f213	f214	f215	f216	f217	f218	f219	f220	f221	f222	f223	f224	f225	f226	f227	f228	f229	f230	f231	f232	f233	f234	f235	f236	f237	f238	f239	f240	f241	f242	f243	f244	f245	f246	f247	f248	f249	f250	f251	f252	f253	f254	f255	f256	f257	f258	f259	f260	f261	f262	f263	f264	f265	f266	f267	f268	f269	f270	f271	f272	f273	f274	f275	f276	f277	f278	f279	f280	f281	f282	f283	f284	f285	f286	f287	f288	f289	f290	f291	f292	f293	f294	f295	f296	f297	f298	f299	f300	f301	f302	f303	f304	f305	f306	f307	f308	f309	f310	f311	f312	f313	f314	f315	f316	f317	f318	f319	f320	f321	f322	f323	f324	f325	f326	f327	f328	f329	f330	f331	f332	f333	f334	f335	f336	f337	f338	f339	f340	f341	f342	f343	f344	f345	f346	f347	f348	f349	f350	f351	f352	f353	f354	f355	f356	f357	f358	f359	f360	f361	f362	f363	f364	f365	f366	f367	f368	f369	f370	f371	f372	f373	f374	f375	f376	f377	f378	f379	f380	f381	f382	f383	f384	f385	f386	f387	f388	f389	f390	f391	f392	f393	f394	f395	f396	f397	f398	f399	f400	f401	f402	f403	f404	f405	f406	f407	f408	f409	f410	f411	f412	f413	f414	f415	f416	f417	f418	f419	f420	f421	f422	f423	f424	f425	f426	f427	f428	f429	f430	f431	f432	f433	f434	f435	f436	f437	f438	f439	f440	f441	f442	f443	f444	f445	f446	f447	f448	f449	f450	f451	f452	f453	f454	f455	f456	f457	f458	f459	f460	f461	f462	f463	f464	f465	f466	f467	f468	f469	f470	f471	f472	f473	f474	f475	f476	f477	f478	f479	f480	f481	f482	f483	f484	f485	f486	f487	f488	f489	f490	f491	f492	f493	f494	f495	f496	f497	f498	f499	f500	f501	f502	f503	f504	f505	f506	f507	f508	f509	f510	f511	f512	f513	f514	f515	f516	f517	f518	f519	f520	f521	f522	f523	f524	f525	f526	f527	f528	f529	f530	f531	f532	f533	f534	f535	f536	f537	f538	f539	f540	f541	f542	f543	f544	f545	f546	f547	f548	f549	f550	f551	f552	f553	f554	f555	f556	f557	f558	f559	f560	f561	f562	f563	f564	f565	f566	f567	f568	f569	f570	f571	f572	f573	f574	f575	f576	f577	f578	f579	f580	f581	f582	f583	f584	f585	f586	f587	f588	f589	f590	f591	f592	f593	f594	f595	f596	f597	f598	f599	f600	f601	f602	f603	f604	f605	f606	f607	f608	f609	f610	f611	f612	f613	f614	f615	f616	f617	f618	f619	f620	f621	f622	f623	f624	f625	f626	f627	f628	f629	f630	f631	f632	f633	f634	f635	f636	f637	f638	f639	f640	f641	f642	f643	f644	f645	f646	f647	f648	f649	f650	f651	f652	f653	f654	f655	f656	f657	f658	f659	f660	f661	f662	f663	f664	f665	f666	f667	f668	f669	f670	f671	f672	f673	f674	f675	f676	f677	f678	f679	f680	f681	f682	f683	f684	f685	f686	f687	f688	f689	f690	f691	f692	f693	f694	f695	f696	f697	f698	f699	f700	f701	f702	f703	f704	f705	f706	f707	f708	f709	f710	f711	f712	f713	f714	f715	f716	f717	f718	f719	f720	f721	f722	f723	f724	f725	f726	f727	f728	f729	f730	f731	f732	f733	f734	f735	f736	f737	f738	f739	f740	f741	f742	f743	f744	f745	f746	f747	f748	f749	f750	f751	f752	f753	f754	f755	f756	f757	f758	f759	f760	f761	f762	f763	f764	f765	f766	f767	f768	f769	f770	f771	f772	f773	f774	f775	f776	f777	f778	f779	f780	f781	f782	f783	f784	f785	f786	f787	f788	f789	f790	f791	f792	f793	f794	f795	f796	f797	f798	f799	f800	f801	f802	f803	f804	f805	f806	f807	f808	f809	f810	f811	f812	f813	f814	f815	f816	f817	f818	f819	f820	f821	f822	f823	f824	f825	f826	f827	f828	f829	f830	f831	f832	f833	f834	f835	f836	f837	f838	f839	f840	f841	f842	f843	f844	f845	f846	f847	f848	f849	f850	f851	f852	f853	f854	f855	f856	f857	f858	f859	f860	f861	f862	f863	f864	f865	f866	f867	f868	f869	f870	f871	f872	f873	f874	f875	f876	f877	f878	f879	f880	f881	f882	f883	f884	f885	f886	f887	f888	f889	f890	f891	f892	f893	f894	f895	f896	f897	f898	f899	f900	f901	f902	f903	f904	f905	f906	f907	f908	f909	f910	f911	f912	f913	f914	f915	f916	f917	f918	f919	f920	f921	f922	f923	f924	f925	f926	f927	f928	f929	f930	f931	f932	f933	f934	f935	f936	f937	f938	f939	f940	f941	f942	f943	f944	f945	f946	f947	f948	f949	f950	f951	f952	f953	f954	f955	f956	f957	f958	f959	f960	f961	f962	f963	f964	f965	f966	f967	f968	f969	f970	f971	f972	f973	f974	f975	f976	f977	f978	f979	f980	f981	f982	f983	f984	f985	f986	f987	f988	f989	f990	f991	f992	f993	f994	f995	f996	f997	f998	f999	f1000
sip1	1	t168_16O_t24_16O_t3_16O_t48_16O_t72_16O	t3_18O	165239.483368383	159584.449435858	91726.663656804	237736.395745345	78866.8289991954	132664.768518657	156682.703605077	93897.3767666721	319608.758185887	114542.038940871	135272.44523242	256231.404588024	235319.536668014	238365.368089605	338312.983970072	169729.55626382	144448.630915518	150845.620056964	82038.3120723952	225244.578654629	333224.473648018	222084.661506028	138242.102860797	328306.274696518	131054.601424622	178327.788983952	288286.56160697	185991.84818565	107310.760044062	145696.06369847	124019.955486341	182883.191094582	116007.343771141	154704.136177257	67308.7844813541	142387.998335881	125992.707069783	215697.100373715	140750.106731346	189328.210991538	52884.2640818359	170156.239566387	162007.188761972	69015.0339880416	224582.604822417	212203.925279027	85605.0806602123	198673.177977239	135025.258859564	126927.108093505	189367.217819469	147359.128919615	165164.687577689	22558.8554806379	165351.063327525	164034.426947994	186021.248485479	170933.514916798	116554.046531321	49907.6412088591	107393.670165705	225881.323875605	170673.699852369	153144.958583851	7156.59442771385	187997.824601651	98850.8974771568	94108.8599227189	148983.102507105	91645.9156902729	122036.230814105	192712.226157509	39679.6421553814	196885.336436181	155593.453286636	156274.371081407	125013.108588499	210330.038186237	128514.764048539	100020.561292659	261879.474875334	61454.2136829875	232739.07803582	41171.410581042	131349.371688547	167001.988056005	152839.310854464	161247.16848438	271822.176464619	215450.056223688	235821.165231736	121028.1681607	79609.086269107	158188.433994444	191360.310223476	141660.754871618	151686.551903407	207977.566180696	184735.068900094	174187.776899413	191546.332791047	181144.376145345	245101.849773582	171976.423957554	77193.6511807701	198336.995534226	159945.634047069	234560.257364427	253714.703109764	183279.867695779	95716.8599723936	216682.148964701	144060.315512948	265747.589957686	259551.916515583	84201.4214299744	261749.134253132	107787.842358816	250343.127905368	90911.6621376954	278690.92292964	170364.960613083	161947.440491585	159910.711048516	59251.4106190394	161740.422484555	199882.985047435	169634.24384995	100399.793186975	131968.991150798	279207.027600349	34428.0410843884	249376.798084993	163872.688099568	100872.70974953	141375.86386755	62852.1755282305	170538.891917704	150006.060135376	130486.500741604	192486.832710126	122080.923234737	156552.745954367	105487.119716936	125887.524449162	158106.590760455	136610.719035115	199495.962775231	232812.157293177	207505.085811035	170375.930370843	96049.577696163	74958.5624407346	175936.828062718	132666.095058148	119122.921613084	135819.960840042	88614.6407890822	299310.561321978	94344.314581961	293232.999438501	133526.426360331	141825.626652305	145410.707801438	185930.703969446	178935.472587328	165264.022884914	218004.721333886	190436.619488859	136085.13282402	110519.721973385	122566.15064863	228711.614316402	124763.858618924	244630.252634479	98071.3579889312	232553.397244096	151901.817781044	261694.259598187	247240.781105947	119696.878186524	206509.255468613	112683.172004194	155336.608731132	150186.568120439	157921.067952407	62282.6121976585	252039.43170118	138002.172237906	157624.686668485	115724.073772879	156374.156330281	21770.7112885108	157751.002460191	121935.319487415	214115.043142435	91657.3440404536	268424.151231082	200854.116074572	162387.804008233	265064.944306465	222145.418830182	134767.076337956	90595.5980812554	203018.4508173	178399.365830124	82900.0782149186	239601.663729893	143373.354770261	236772.1497721	139034.743550336	70875.5779601427	258100.613867409	309879.033274738	164588.785247602	111417.785436695	91358.4365592625	79533.8635297947	138838.366774393	68885.1999841613	163500.345346883	280542.236268288	76795.8485721568	171542.170916129	134757.522898362	166764.388768768	129616.353863618	140981.950519886	100312.623785402	216080.829569854	236664.580157326	160204.681424173	163992.523304229	205726.245901052	104942.042061409	81639.618268465	316273.044440392	239484.826710097	224298.715162853	206758.02516817	231649.400514638	163238.036396218	219732.436952133	236475.86287581	149172.058051124	153494.400437999	148555.762957601	78533.0543378295	85660.4477466365	155295.91846121	171485.805453443	89880.2688626383	217580.538668066	152559.479531807	145592.405502088	196738.728890505	40269.6942531744	156342.833210787	122325.383697955	194458.848737274	125192.864242662	111832.750402805	102322.13078468	109677.586753592	189579.639513389	261281.064024479	224746.223947855	171946.772304448	201453.250911604	265651.430138769	123346.229607262	95137.4208802529	108292.995159433	185426.912932146	183843.72959433	126908.522016142	263485.39590128	169845.731793637	152250.820196324	245066.942594163	115983.575655572	304256.358276169	255060.548725072	275725.331475491	180305.993729875	208449.414294437	47251.2786012582	179897.068105224	99612.4212014069	117768.945513649	365653.011758948	188515.029345704	275860.952710176	207873.426263962	99228.4126681727	320767.712322783	171053.983667271	264931.526233985	101384.88579265	178715.331333943	111851.834349884	156308.095777469	260206.214373623	120465.880148794	57342.4440048771	72507.4485131551	204065.501004112	102194.053622106	116697.433212086	188958.060081975	178888.899749295	125028.576670103	162222.624320463	237294.040293079	166060.086264418	267011.631869602	239344.613909847	136179.151099555	145230.699381269	217329.620442959	174373.912020446	153497.221525546	141705.192628097	191822.442697765	103553.343496548	205035.528301376	97295.1385132683	67096.1191228242	56839.2197839801	207816.881460752	170802.610103824	321879.657913819	99693.2290712986	49805.2349511966	221938.359730303	80689.9511923578	227172.29383424	213242.638173311	204058.354929896	183964.461463185	219001.05894274	261772.93551714	141542.661867468	157929.820214532	293817.856202785	142527.212039148	119826.653669247	244052.85503756	124330.757853815	199006.662029988	231186.489034829	273041.437300304	48350.6233787103	121881.800813205	158122.024387229	249779.94594873	162462.159889933	164400.948065323	181391.229899743	134005.385934677	136224.434222811	54220.7658843758	117972.535152046	214958.879292314	260146.343152027	258299.363508979	122806.096017903	184432.504036183	161049.570517787	129262.722708883	158101.299146579	155348.725752087	146203.556308977	205513.305453209	208347.773826079	138621.382787427	125707.571488532	125029.33236919	164619.353004922	91273.7512114851	74293.2953732221	173257.38387398	226755.599933792	201335.836804759	262102.379730897	231899.420990145	148999.114107655	131965.443255789	153096.836389398	111949.180012799	332844.072587632	106678.496526947	160227.703944312	187731.212661213	182110.823556699	13513.8082976695	242951.239290678	174034.019911957	135810.986066551	155824.107643272	213294.159662306	196067.337119623	179253.0736093	162351.200471268	192138.908883326	143959.793443365	97049.1547204423	205429.192064233	260684.14579327	253475.024391877	108161.931338842	186388.298580744	245172.928650636	131001.387894179	153858.967138745	185532.128910298	39288.5887435063	236360.833905774	206205.099559308	315869.460863433	175741.798223596	281455.949744292	191063.549520758	120584.907773476	222824.946769737	138838.311837526	99093.9352043804	209646.538258884	168122.837794879	116859.023500589	80036.1527207688	139832.798297609	169558.822660366	154741.406721975	137331.631309282	253920.396452971	52997.1619229734	83660.039149062	157450.308834053	92415.1595504713	259051.97543479	56895.0033958681	211374.765489269	54631.647275758	103300.152016815	163640.948057245	173745.226890715	118169.442575891	90980.255142801	135092.25256647	156084.688230275	98602.4038950505	83778.3126960932	151818.666015958	85417.2348876714	153969.167859262	217419.288579549	225560.105800556	231995.095186201	217153.736356616	199133.796428497	116480.966566148	182497.206037471	173109.425956717	132553.864845459	147434.233965283	193813.294887845	167851.628841894	173860.927701181	132388.823347284	195316.480758893	253247.343342899	223703.510542051	201588.242798923	124292.546028439	100403.230215028	161694.621941474	241781.167055382	101310.549937712	128936.037729079	100041.758993417	137051.281222826	151407.218488341	134756.930066065	217325.414685265	227260.32535217	156845.888342914	202808.160271768	201399.369636108	196716.802164015	183305.639553863	89855.075197926	138198.163108455	20167.995620305	65769.1961201376	144182.30913664	204331.813089725	32220.54498437	201954.334155168	96396.4292689119	143266.627339668	113500.710848416	311420.06606094	300549.153504262	175527.009694974	108997.292436504	195328.172943623	173383.413966896	274451.850835669	188334.67101985	192641.499118683	63723.5654205719	239787.503120354	192307.276329934	170784.331411094	198317.112210464	161072.780298366	136620.867249431	221031.53661183	168314.05295016	164793.710043571	149924.740305914	227660.935663758	154258.970926329	104908.389512511	170095.276149506	81566.2461019869	199900.972887283	178549.840922319	191541.249876689	142780.758762846	203486.607448619	55657.0977168754	103052.240962008	270112.389357277	148231.877689541	252227.572246853	108455.465190567	119270.612049383	342447.798348286	73944.9998560352	192555.713799458	253277.36442586	119749.82834627	40560.5984072824	179841.084533342	189129.988202595	149995.161583309	184221.518677137	48759.8832225545	222356.72679565	137148.461695728	242675.166824107	295561.063530768	249838.803256884	242507.503710622	195358.736252191	200941.783930155	162703.435039297	153729.33189145	117782.768440586	328380.582248225	142948.506315111	111307.705123424	252755.241165185	55852.0297053757	235851.16436857	114770.552906234	178715.02236278	213719.666548364	220516.68941993	196007.831230324	183352.539799161	82231.3220466481	71204.2333745708	2566.79783898139	192564.387964851	239485.980731239	120111.706739037	138924.008733997	135309.902110595	83442.8673471397	196948.892284519	172081.961238703	147986.521255637	112466.838826145	315752.152887352	112578.937600401	108030.243893221	164822.645651035	171787.556360858	101781.277794575	114023.743971658	250597.578227754	184446.848930226	121796.36359034	102115.616992199	149363.458544489	117278.490187638	164330.069896247	190073.926819573	260987.329412915	277131.132981497	151088.614682517	76886.4902434738	216661.35062151	217181.046099877	110901.907820387	211369.517654671	131257.722230647	80614.397938966	129015.724987424	274588.150505044	201730.995642022	249013.89425874	205838.386012583	128400.057401012	213218.683570588	121607.541239801	201395.20746116	247592.778128135	111973.808365181	108015.135152539	89761.5773502387	170414.470678714	236772.846162	71126.7133303419	170961.121553677	199212.2634999	272770.643712027	219437.851498014	129498.744215823	221698.559948619	148046.956320991	176169.285752748	208057.897047949	175789.441810368	142596.312558308	127400.306683052	182602.580039085	106570.966771686	220249.595631113	212061.861187682	178429.167640663	207321.536783	147239.819810856	251266.7909159	171896.147838435	201449.901037618	300715.281301182	130029.415277847	241132.479009094	118627.26615377	207409.82840774	187712.541655564	115623.725102626	190883.489601343	208907.522461925	49292.3434868819	225727.467468332	206118.802386942	157023.330094731	134560.924859789	130404.589330329	136086.204129244	195520.807762895	109908.625175006	124532.607968735	127614.958219168	168229.274941542	162737.137176813	69392.4431810067	255791.365951044	150292.448368074	200021.538266149	127611.620643691	164267.670125846	123148.879716383	139983.374803796	282834.257281945	196292.365245755	246228.267535109	101969.125871207	110301.265502406	168261.408011706	201548.596997172	104830.546929292	170293.276105925	173583.507320586	238890.435148871	255982.281266979	92923.4572522376	72354.8880766932	92070.0746625339	212011.812028698	154764.782701283	98444.7842607574	300807.423582043	123123.974591868	173716.759915205	278359.770384001	198921.057748364	131770.690245416	191464.433768773	276022.692511271	201096.632289	159681.001948639	195406.739828262	238892.812591961	98770.2227114341	187752.149217234	119558.786620445	228772.081701791	171193.196756526	93591.1307534801	194253.946881212	322783.603783474	180161.232425097	177218.214080876	248737.480015096	81190.0737587684	255385.610851905	153297.119420433	244823.96961838	402234.54503933	106711.320496556	324447.406664453	112965.821721135	240888.642961883	164319.052344789	107614.519567427	199068.47855755	186854.355305062	291494.135020383	156234.980594402	23612.2385461626	179014.660266674	124123.381118338	219608.202926391	204573.47400011	235511.652236425	180341.839658453	183073.694345696	135784.741074185	135661.265814538	128613.020248214	228466.989392743	176476.398966596	270588.852508846	158004.59901189	130994.602904278	123799.876834774	132219.513158668	198121.910055948	216430.31029242	187158.310109558	70623.4023099176	123677.327147007	124610.212587158	53328.4815343413	203635.862776174	99988.0447524266	256471.766147614	264835.630120843	153394.051478017	278720.871788899	295584.8148746	212916.951528458	95697.6873469309	193083.563441579	159434.600682748	153882.613110866	241488.902122532	267049.222893376	96073.49460783	47518.0349247301	209710.82201578	186935.111364559	178758.992301501	226150.106558453	50567.75198881	226367.855793414	195606.037926948	179403.256136395	205693.338986387	213274.389955739	206598.889662742	153079.035731903	92429.092109782	189687.239876348	216691.981105794	150665.854286088	133308.707929721	222696.361664395	139743.268971238	152723.295796228	84182.3684419782	266575.614868525	167880.425634931	212064.534612497	66146.2441626351	327911.047224348	133849.551407008	242746.7512796	91672.0638539956	162736.825404017	253727.790242781	102033.868965505	59523.4100735183	219371.622144485	192607.402187842	171010.819149703	157091.073473105	145798.669850703	171197.904372851	62790.5020795747	175990.634496872	190414.922794464	74728.3118938242	43301.8476873007	88373.1915940736	120758.384145978	144907.880736547	167305.381153298	243662.945651784	282106.398286643	216658.571744774	228752.421237593	85526.3469302455	128602.988405538	127895.222758691	215934.864646297	291647.502312432	308553.229891134	235620.136913337	126130.372102303	202955.761005684	213862.921079201	123570.808975042	251853.89240384	118314.662105387	256234.56558844	199565.58773956	160591.363778657	211513.524954771	221696.698092963	184346.043605396	202884.149033979	187356.167974895	222352.364149027	234338.257669214	160901.469525969	143878.146403695	223305.583883747	132826.968275134	170550.99764019	223317.882873064	190939.723979144	118067.398178262	57527.8875564057	64134.2541021886	125827.643016287	173789.061084138	83926.9632648544	105945.171433888	204942.695657414	156126.20128121	163876.947646829	269844.126651541	146003.22799691	69889.8172536844	165688.929309718	148715.038731168	93287.4818730472	84096.2436182113	183459.920720787	112810.108663872	169245.207129214	158795.743371658	266991.679046017	121619.584012504	145253.51768121	78923.0012689675	138036.916466366	148620.078147383	218110.094599619	103628.797672595	153994.085856345	286147.315311221	60358.557409155	199307.050116961	84185.3726154179	85876.7011153176	138925.947241469	276028.132261922	183399.381912733	166079.781622671	158147.033183831	116031.362677344	153003.972007956	117067.163481215	286497.088287665	126718.795046837	104214.512566349	136809.577923826	236497.84624771	97550.6901080668	133358.781944479	100259.084580904	139468.647531223	117740.838062395	134558.550728398	122289.370888801	151458.072793747	238894.424167034	201050.149872754	196513.420684084	117545.866616204	297613.415183369	115853.517857523	262641.468736181	134542.465876059	229716.605497441	188042.102074729	115494.498430256	97436.6273567334	81281.0381132766	140675.949407734	209852.219088339	199445.026896358	175320.798868025	176715.232655626	222741.52466784	196834.6325742	276937.231286438	226826.838990289	66902.0433627971	34649.8620856601	152182.954190339	167654.981672878	146515.79230241	188237.257218783	189034.358862514	215281.274861056	227401.923782304	208983.88135502	180536.547870795	90515.4679905014	21543.0888462253	228328.218775036	64496.3053877153	98269.6511567794	119855.447327096	54660.4553573109	146659.305927211	202105.561581123	174146.842055184	236442.531148429	141984.070048243	164005.582628296	155118.962178679	282383.113521453	123939.974818688	82201.5594620506	217016.879382325	267657.862534853	77624.5946109098	113224.158354852	97495.8170302841	190132.326220564	127177.559493791	266042.733314974	83808.3812148096	61912.9445907885	57719.2650307845	273604.195170599	206969.483871106	183583.948483291	152097.357160487	124854.989769006	122809.300691385	40990.8140658987	250309.698931049	184863.084766867	250344.514908878	249369.101570236	117031.909421916	211665.142351031	148508.149907228	279461.161377312	174875.099488396	139921.660485642	195479.12387104	83203.9245315681	182301.573230826	142985.445791716	257652.226638196	128975.962053164	140453.850405673	198875.900138262
